,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr,project,quantile
0.75,2.0,2.0,3.0,1.0,12.0,0.0,11.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,8.5,3.0,8.5,19.0,0.0,0.0,3.0,4.0,116.5,10.0,96.0,28.0,59.5,7.0,47.0,67.0,22.5,44.0,6.0,6.0,8.0,1.0,3.0,3.0,75.5,67.0,0.21,17.5,17.5,19.5,9.5,33.5194943905864,6.456494607436088,79.61921826661997,78.21842261350594,6.0,7.5,0.9113526683025457,1.8434495896023049,15.97847870376943,15.299995793655185,7.633512617539158,15.299986763062858,2.047765474495435,3.186678560629071,3.1866802448550775,1.0,54.18568394800701,16.61030420614516,22.052631578947373,1.0,-0.2792164038465158,react-native-share,0.75
0.75,2.0,2.0,2.0,1.0,13.0,1.0,11.0,1.0,2.0,4.0,4.0,0.0,1.0,2.0,11.0,10.5,11.0,12.0,0.0,1.0,1.0,11.0,168.0,26.0,127.5,38.0,79.0,18.5,64.5,90.0,33.5,49.0,5.0,4.0,6.0,1.0,2.0,2.0,78.0,73.5,0.21,23.0,21.5,23.0,12.5,30.729382305456873,13.0,159.81775272353016,9.026577250897068,6.0,8.414337147897252,1.0,1.2290304123950277,28.529792338577927,43.29440630648581,8.577349729313976,43.29440602635517,5.218511063115635,12.58269396843179,12.582695803449568,1.0,460.20317205436004,212.23553327787147,14.194935081571922,1.0,-0.24784038780658196,ShowcaseView,0.75
0.75,7.0,7.0,7.75,1.0,29.0,1.0,25.0,0.0,2.0,8.0,8.0,0.0,3.0,2.0,8.0,4.75,14.0,14.0,0.0,7.0,0.0,8.0,602.75,52.75,498.5,77.75,364.75,19.0,236.75,345.0,78.75,249.0,27.0,26.75,27.0,5.0,1.0,5.0,61.0,52.0,0.05,93.0,91.0,94.0,29.75,34.0,43.66905745348529,607.0,106.88568191569317,1.4144894576686706,15.0,1.0,0.6995970343284604,5.3570791053502855,87.79181324856029,15.232689858234522,87.75765575270852,2.1843510546388663,45.76179418984532,45.740762472113076,1.0,449.2558072073877,298.54547160732346,46.881735921293135,1.0,-0.18571599913758305,signal-cli,0.75
0.75,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,7.0,7.0,0.0,1.0,1.0,46.0,8.0,46.0,49.0,0.0,0.0,0.0,45.0,339.0,62.75,272.0,105.0,109.0,9.75,122.75,184.75,91.0,100.0,5.0,5.0,5.0,3.0,2.0,2.0,93.0,80.0,0.09,60.75,60.75,62.75,48.0,87.87365895424267,8.742876990695189,303.25,41.15452357878848,4.9723351791387245,21.395771417445456,0.9806232820488798,6.258365333988014,1.7472505389278583,24.862172467372247,21.997836973904672,24.885436414825712,1.625163565040023,10.322997424958942,10.329420735491347,1.0,34.16382418658435,26.61483713157989,13.76618584877435,1.0,-0.25043014347048936,zendesk-java-client,0.75
0.75,3.0,3.0,4.0,2.0,25.0,2.0,20.0,4.0,1.0,7.0,7.0,0.0,1.0,1.0,9.0,5.0,9.0,21.0,0.0,0.0,0.0,8.0,192.0,25.0,136.5,36.0,80.0,49.5,59.0,96.0,35.0,57.5,10.0,10.0,12.0,5.0,2.0,4.0,72.5,70.0,0.8,29.0,28.0,33.0,14.0,62.81560836551725,32.65359707233884,211.2044905633033,188.35346325436586,2.056360188037038,9.172408207848296,0.9108885734133229,0.5558072015177441,37.18021435118967,186.1051440124185,9.196232139671032,186.10550117161586,3.0,11.44335874421537,11.444176587879323,1.0,223.4199103969225,168.43493801361288,5.976164632447001,1.0,-0.11032013048629077,crawler4j,0.75
0.75,1.0,1.0,1.0,1.0,10.0,0.0,8.0,0.0,2.0,7.0,7.0,0.0,0.0,0.0,7.0,2.0,7.0,10.0,1.0,1.0,0.0,6.0,102.5,15.0,74.0,25.5,41.0,6.0,37.0,54.0,25.0,30.0,3.0,3.0,4.0,1.0,2.0,1.0,50.0,50.0,0.125,11.0,11.0,12.0,8.0,34.398028401863876,7.0,95.72717163537618,27.94300397378882,2.970750136783524,5.564156846848398,1.0,0.7312320482361152,22.6239738921874,37.427309153403385,6.010214848854897,37.427313165032686,2.3294547513162565,5.149011251274581,5.148993996433827,1.0,267.0520301316711,61.0,5.196265332535214,1.0,-0.20970815489143996,flow,0.75
0.75,3.0,3.0,3.0,1.0,19.0,2.0,16.0,1.0,2.0,9.0,9.0,0.0,1.0,1.0,11.0,5.0,12.0,21.0,1.0,2.0,0.0,8.75,241.0,37.0,182.0,54.0,125.0,21.0,95.0,136.0,51.0,84.0,9.0,8.0,10.0,4.0,2.0,4.0,76.0,66.0,0.17,32.0,31.0,34.0,18.0,27.037005341402725,16.249516116569517,264.04217294010925,117.8062762558938,30.284679079161908,17.81901128719968,0.7949831000610561,1.2356882656160035,7774.261882832123,3750.5947343577136,17.86471774762405,3750.598875278106,17.93591112030233,9.06822856150022,9.068309621971594,1.0,7011.548168726333,577.998648738545,2.8397419957870627,1.0,-0.026489636792778423,bnd,0.75
0.75,2.0,2.0,2.0,1.0,15.0,0.0,12.0,1.0,1.0,9.75,9.75,0.0,1.0,1.0,10.0,4.0,13.0,15.0,0.0,2.0,0.0,11.0,222.0,26.0,172.75,48.0,105.75,24.0,88.75,125.75,44.0,75.0,6.0,5.0,7.0,3.0,1.0,2.0,75.0,66.0,0.44,35.0,35.0,36.75,24.0,68.09923414968063,7.142792012054124,173.59735904352232,15.517804520527823,1.6185837982575697,6.0,1.0,0.18691526508431489,12.335789919751708,87.56517795759339,6.3441210065674385,87.56761814698498,1.3093215755140395,11.327592071205219,11.330828745945329,1.0,746.5330847170887,398.9293805269346,1.4139700060405511,1.0,-0.17539749958733308,blade,0.75
0.75,1.0,1.0,2.0,1.0,10.0,0.0,9.0,0.0,2.0,11.0,11.0,0.0,1.0,0.0,11.0,3.0,12.0,15.0,0.0,1.0,0.0,9.0,143.0,18.0,119.0,33.0,48.0,5.0,42.0,62.0,27.0,36.0,4.0,4.0,5.0,3.0,1.0,2.0,66.0,54.0,0.07,18.0,18.0,19.0,14.0,53.95502389083687,17.0,141.0,49.79866004436664,3.230461692724572,4.578281340172527,1.0,0.0856067601929571,97.50421519350235,128.6840635736618,4.850080614503929,128.71342515916038,2.3965499171824427,5.421214606095816,5.42120807143178,1.0,1091.0,950.0,3.3561301118262645,1.0,-0.0715952500177684,java-object-diff,0.75
0.75,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,9.0,2.0,9.0,12.0,1.0,0.0,0.0,7.0,95.0,15.0,67.0,31.0,31.0,16.0,29.0,43.0,21.0,21.0,2.0,2.0,2.0,1.0,1.0,1.0,50.0,40.0,0.45,9.0,9.0,10.0,9.0,25.0,7.187017654632086,89.0,149.29149897402266,8.511410493607158,4.102396498765709,1.0,0.8924091852883196,42.0,48.81994683420443,4.264820883213744,48.82106328306371,3.609348212973674,4.584908569314831,4.584906832030213,1.0,151.37007373168592,26.0,3.0128793750351495,1.0,-0.09072633609789214,opentracing-java,0.75
0.75,2.25,2.0,3.0,1.0,17.0,1.0,14.0,4.0,1.0,4.0,4.0,0.0,0.0,8.0,67.0,27.0,67.0,67.0,13.0,18.0,0.0,36.5,1233.0,99.0,956.0,143.0,583.5,336.25,471.0,667.75,146.0,467.25,21.75,14.25,23.0,4.0,2.0,4.0,95.0,85.0,0.46,210.0,119.0,224.0,70.0,63.25,72.13332951011478,1010.4466496394817,39.69893528540398,10.963247693049166,28.077010050080748,1.0,6.467069282450451,96.5,261.46289208673187,28.01612975408078,261.4646878060788,18.0,66.54910859482138,66.76464879399413,1.0,724.6269721831226,414.5,5.454350653757141,1.0,-0.1265119337438451,CountryCodePickerProject,0.75
0.75,3.0,3.0,3.0,1.0,25.0,1.0,21.0,2.0,2.0,4.0,4.0,0.0,0.0,3.0,9.0,0.0,9.0,9.0,0.0,1.0,0.0,7.0,225.0,19.0,185.0,40.0,126.0,24.0,77.0,112.0,35.0,83.0,8.0,7.0,8.0,1.0,2.0,2.0,66.0,54.0,0.22,32.0,30.0,32.0,11.0,47.0,20.484083308972853,153.4003767742726,108.00116710563466,2.446840388003907,6.2751515071650585,1.0,0.0006419093453211983,11.011833055491467,29.878397136114675,6.454442910641106,29.878461477968948,1.9924386419053426,7.090689251697461,7.090684751284316,1.0,369.3848449687072,259.623478102281,7.04725350539961,1.0,-0.2410363655845553,Pedometer,0.75
0.75,2.0,2.0,2.0,1.0,18.5,2.0,15.0,0.5,1.0,2.0,2.0,0.0,0.0,1.0,14.5,3.0,14.5,14.5,0.0,2.0,0.0,12.0,254.5,38.0,213.0,62.0,149.0,11.5,109.5,152.0,65.5,90.0,9.0,6.0,9.0,1.0,2.0,2.0,88.0,87.0,0.07,31.0,26.5,31.0,17.0,154.77392172536764,19.9139464610129,156.80894812712273,3.3801635383359137,3.0616703502780105,5.0,1.0,1.1334914232144975,11.091971545699352,39.56097673759987,5.17711438599917,39.57330255984594,3.5028375657244126,11.654623004944831,11.655105761798096,1.0,1337.639987259186,29.246598949690114,168.83419724155715,1.0,0.7633256249280953,react-native-firestack,0.75
0.75,4.0,2.75,4.0,1.0,27.0,1.0,19.0,6.0,3.0,7.0,7.0,0.0,1.0,8.0,12.0,5.0,15.0,33.0,1.0,1.0,1.0,10.0,582.75,47.0,360.0,78.75,232.0,137.25,158.75,206.0,56.0,130.0,18.0,8.0,18.75,5.0,2.0,4.0,88.0,80.0,0.51,38.0,32.0,38.0,19.0,19.64851421244262,8.174067838273796,616.5397792963807,55.56952633862499,3.5932765095234767,12.389658370689189,1.0,0.0,23.52464343088343,249.65100957626527,12.282735967518176,249.59699582674574,3.864191194019223,54.722947195637246,54.73891654671152,1.0,787.1656450384088,351.8375753933573,1.4604694916976975,1.0,-0.21654851760847638,AndrOBD,0.75
0.75,2.0,2.0,2.0,1.0,11.0,0.0,11.0,0.0,2.0,10.75,10.75,0.0,1.0,1.0,13.0,5.0,13.0,20.0,0.0,2.0,2.0,9.0,160.0,25.0,115.0,38.0,72.0,24.0,60.0,83.0,31.0,52.0,6.0,6.0,6.0,3.0,2.0,2.0,74.5,69.75,0.54,25.0,25.0,26.75,14.0,101.27117130077376,6.427431607243992,114.7847015114683,37.510812420453505,1.673317218072423,2.1410050420882163,1.0,0.19481105745274055,11.913337986687495,17.501797278840645,2.6246804982714647,17.502118722506854,1.0990757008786298,1.8814679742068399,1.8814683285940337,1.0,1261.75,329.2238356169113,1.440692051787274,1.0,-0.030638818329268902,cosbench,0.75
0.75,1.0,1.0,2.0,1.0,15.0,2.0,12.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,5.0,2.0,6.0,12.0,1.0,1.0,0.0,5.0,106.0,21.0,75.0,29.0,42.0,8.0,29.5,44.0,21.0,23.0,3.0,3.0,3.0,1.0,2.0,1.0,60.0,44.0,0.15,10.0,10.0,10.0,7.0,43.878321303488036,12.20001984240958,85.89469023404479,18.29244094061701,2.0977009157923714,2.5895455981239355,1.0,0.03788279655833528,32.35342041309778,47.328431962060165,2.9662101809438264,47.34946299383537,1.053553309126683,1.821315887696366,1.8210506949464778,1.0,1087.0844500315254,177.93062458863474,2.0637475821467017,1.0,-0.0800646153961102,Markwon,0.75
0.75,3.0,3.0,3.0,1.0,23.0,4.0,17.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,6.0,2.0,7.0,8.0,0.0,2.0,0.0,5.0,161.25,37.0,118.0,32.0,75.0,8.0,67.0,95.0,34.0,61.0,6.0,6.0,7.0,3.0,1.0,3.0,44.0,30.0,0.12,17.0,17.0,18.0,9.0,106.20645165438255,4.184410473204853,82.6236526360616,13.912106481481484,1.35327370827223,1.5510064750665504,1.001112396796755,0.012729093112667605,40.204093112699276,59.72078432784993,2.017956831162028,59.73184154114084,0.579031502309226,0.7720063169615784,0.7720119568425862,1.0,1409.6740388458775,1399.694686181625,0.7847734140218489,1.0,-0.08071001565167957,algorithms-sedgewick-wayne,0.75
0.75,1.0,1.0,1.0,1.0,17.0,2.0,15.0,0.0,1.0,13.0,13.0,0.0,3.0,0.0,5.0,1.0,10.0,10.0,1.0,3.0,0.0,5.0,161.0,32.0,125.0,30.0,101.0,1.0,36.0,52.0,26.0,25.0,3.0,3.0,4.0,1.0,1.0,1.0,35.0,35.0,0.0,24.0,24.0,24.0,20.0,43.188144889763755,19.0,193.0,102.36678091075417,2.7317892189826685,6.0,1.0,0.02265210495925711,54.0,101.08239580581174,6.0,101.08238719237879,2.390625,4.723466723021225,4.723571491087008,1.0,610.0,174.0,1.3429675816091962,1.0,-0.09701492626798276,derive4j,0.75
0.75,1.0,1.0,1.0,1.0,11.0,0.0,10.0,0.0,2.0,5.0,5.0,0.0,0.0,1.0,9.0,3.0,9.0,9.0,0.0,1.0,0.0,8.0,139.0,23.0,95.0,40.0,53.5,12.0,41.0,57.0,29.0,30.0,3.0,3.0,3.0,1.0,1.0,1.0,69.5,60.0,0.31,13.0,13.0,14.0,10.0,49.20985525048576,12.882595547494901,142.69467597532775,153.9883269245703,4.942157893352264,6.0,0.9644421975058982,0.26063270544627665,121.86225998070975,209.9723626617942,6.050565493197587,209.96819362247282,2.599281997599476,4.739382498726059,4.739704168232542,1.0,414.5807210717144,95.55788733080362,1.041236839174974,1.0,-0.11360699897173515,spring-cloud-task,0.75
0.75,2.0,2.0,2.0,1.0,22.0,3.0,19.0,0.0,2.0,8.0,8.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,0.0,0.0,0.0,3.0,93.0,15.5,75.5,36.0,46.0,3.0,29.0,39.0,21.0,17.0,4.0,4.0,4.0,1.0,1.0,2.0,66.0,66.0,0.05,10.0,10.0,10.0,6.0,55.24710652858501,16.958759322674478,104.10336278679867,134.860606164632,7.6080776202494125,5.424940070096211,1.0,0.3439111947733604,77.28284229999863,57.517771065005704,5.6988094626483665,57.52229090975843,2.866657681398006,4.543377971594101,4.543302771701411,1.0,327.5,40.0,1.04647437755108,1.0,-0.07961784514971272,kayenta,0.75
0.75,2.0,2.0,2.0,1.0,17.5,1.0,15.0,0.0,2.0,6.0,6.0,0.0,0.0,1.0,7.0,3.0,7.0,8.0,0.0,1.0,0.0,6.0,134.0,20.0,108.0,33.0,69.0,6.0,50.0,68.0,27.0,40.0,5.0,5.0,5.0,1.0,2.0,2.0,66.0,62.0,0.07,14.0,14.0,15.0,8.0,41.0,7.005925856005041,131.3822884022872,33.235455785355796,2.762796005191013,4.03511686265,1.0,0.08931477684625466,63.77844661603109,144.11201194871137,4.345739519897329,144.13048768307175,2.3912399540805045,6.257658624943135,6.257659817344294,1.0,597.1105416312157,176.72287928911015,1.3206432778781463,1.0,-0.07819049416712331,suro,0.75
0.75,2.0,2.0,2.0,2.0,20.0,1.0,12.0,8.0,1.0,6.0,6.0,0.0,14.0,1.0,21.0,2.0,35.0,35.0,0.0,15.0,0.0,22.0,827.0,102.0,385.0,74.25,223.0,349.25,138.0,236.0,72.0,164.25,12.0,12.0,12.0,12.0,1.0,4.0,87.0,60.0,1.0,91.0,91.0,93.0,73.0,30.0,11.716652279400082,840.25,97.44571180555555,5.0,17.675443827890177,1.0,1.039374829201371,45.0,113.25,17.0,113.25,10.0,25.5,25.5,1.0,230.25,87.0,15.831529154117252,1.0,-0.20988991482519564,jOOR,0.75
0.75,3.0,3.0,3.0,1.0,36.0,7.0,25.0,4.0,2.0,7.0,7.0,0.0,0.0,1.0,5.0,4.0,7.0,9.0,0.0,2.0,0.0,4.0,185.0,31.0,126.0,32.0,88.0,35.0,45.0,71.0,29.0,44.0,5.0,5.0,6.0,1.0,2.0,2.0,75.0,64.0,0.39,15.0,15.0,17.0,9.0,47.75088432165856,24.95921838584229,165.79437331642401,64.87888317389955,4.388542221773015,7.571745968692209,0.9869867010012146,0.1436522343712727,204.49725163243875,340.9125791026539,7.624278028040144,340.91257466624,8.344022965788625,18.062441699923177,18.06242771820346,1.0,1087.0,556.479296615018,20.560787865066786,1.0,-0.1376143111275075,greys-anatomy,0.75
0.75,3.0,3.0,3.0,1.0,23.0,2.0,19.0,2.0,2.0,10.0,10.0,0.0,1.0,1.0,7.0,4.0,8.0,10.0,0.0,0.0,0.0,7.0,163.0,20.0,131.0,41.0,77.0,17.0,66.0,92.0,35.0,57.0,7.0,7.0,8.0,1.0,2.0,3.0,70.0,58.0,0.16,20.0,20.0,22.0,10.0,56.0,9.0,151.2157852725274,22.913078246227684,9.0,4.184013313559043,1.0,1.0,180.0,134.74627221057904,4.499571145920374,134.61141043515727,8.37037037037037,7.262706365699983,7.262474407187568,1.0,249.52469883853607,93.96856142188496,14.945771661582583,1.0,-0.061023754321995465,brpc-java,0.75
0.75,2.0,2.0,2.0,1.0,14.0,0.0,13.0,0.0,2.0,3.0,3.0,0.0,5.0,9.0,17.0,12.0,22.0,22.0,1.0,12.0,0.0,9.0,432.0,58.0,360.0,81.0,219.0,22.0,166.0,232.0,78.0,154.0,9.0,9.0,11.0,4.0,1.0,6.0,89.0,85.0,0.18,42.0,42.0,47.0,28.0,52.1070003932406,7.995662650086909,88.5303719937517,82.3795092674234,3.153729849928931,11.264700967707629,1.0,2.545039225358002,3.1912813684899533,3.244060812010196,11.546059409305705,3.244093447836801,1.25,1.7822732161255788,1.782275965092749,1.0,194.5829963755237,71.42142579725744,128.72502570615947,1.0,-0.11390968201540591,otj-pg-embedded,0.75
0.75,3.0,2.0,3.0,1.0,17.0,1.0,12.0,4.0,2.0,9.0,9.0,0.0,4.0,2.0,6.0,2.0,9.0,18.0,0.0,1.0,0.0,7.0,154.75,22.0,96.75,29.0,60.0,35.0,43.0,65.0,25.0,42.0,6.0,6.0,7.0,3.0,2.0,2.0,75.0,66.0,0.58,21.0,20.75,22.0,12.0,141.0,4.179259880961407,51.0,2.992574758312073,1.0029519934439741,1.8518148576948301,1.0,1.8670975510029237e-05,6.0,34.910703011514265,2.3210250790990425,34.91066887675806,0.36406359263858673,2.325599884036955,2.325479198084583,1.0,946.3223681950321,181.62996266122354,16.015641293013555,1.0,-0.010890781238389484,EdXposed,0.75
0.75,1.0,1.0,1.0,1.0,10.0,0.0,9.0,2.0,1.0,4.0,4.0,0.0,0.0,1.0,10.0,3.0,11.0,15.0,0.0,2.0,1.0,7.0,135.0,23.0,88.5,35.0,40.0,26.0,40.0,56.0,28.0,30.0,3.0,3.0,4.0,1.0,2.0,1.0,80.0,73.0,0.505,16.0,16.0,17.0,13.0,38.0728905171116,8.925974131355982,156.27529832150714,13.959811312491981,3.0,4.5624870310617816,1.0,0.17966249622772681,32.59009794457466,74.17253880398667,4.713193376971267,74.17334939504352,2.076203004141751,4.603877646571618,4.603878435552096,1.0,478.8424570860829,108.76643798389259,2.0693739845335726,1.0,-0.18536755177563047,apis,0.75
0.75,2.0,2.0,2.0,1.0,14.0,1.0,12.0,0.0,1.0,7.0,7.0,0.0,0.0,1.0,18.0,9.0,18.0,23.0,3.0,1.0,1.0,4.0,256.0,50.0,194.0,50.0,128.0,2.0,85.0,119.0,45.0,73.0,6.0,5.0,7.0,3.0,2.0,2.0,84.0,78.0,0.02,26.0,25.0,27.0,15.0,34.0,34.83079358783627,87.66194517237591,8.192974924283291,2.3512220511551636,6.067124633465423,1.0,0.8949038106743009,32.0,77.08840548666306,6.594566145810193,77.08840444282862,2.4936363125858185,10.121711613145006,10.121708346231463,1.0,592.0,225.23101279005226,19.074456147195914,1.0,-0.15693052714830075,camerakit-android,0.75
0.75,2.0,2.0,2.0,1.0,9.0,0.0,8.75,1.0,1.0,4.0,4.0,1.0,0.0,0.0,8.0,2.0,10.0,46.0,2.0,1.0,0.0,6.0,141.5,17.0,116.0,38.0,48.0,18.0,42.75,75.0,28.75,40.0,5.0,5.0,5.0,3.0,3.0,2.0,30.0,26.0,0.38,19.0,19.0,20.75,15.0,58.97833189906947,4.154494401728991,106.0,12.944400451428562,1.5126396764502976,1.8656928520951,1.0,0.0,30.48687818396389,40.718758782260636,2.353128090310661,40.71875879934722,1.1948646802879086,1.7892818724892068,1.7892828590443979,1.0,372.67125925185826,124.16442568635219,5.873258360017275,1.0,-0.07355686804320626,Koloboke,0.75
0.75,2.0,2.0,2.0,1.0,20.0,2.0,17.0,0.0,2.0,7.0,7.0,0.0,0.0,2.0,8.0,3.0,9.0,28.0,0.0,2.0,0.0,7.0,255.0,34.0,196.0,77.0,145.0,17.0,110.0,147.0,72.0,76.0,6.0,6.0,6.0,1.0,3.0,3.0,71.0,66.0,0.3,24.0,24.0,24.0,10.0,39.92592349617994,23.61550041984174,232.05143428346727,54.898987413813664,4.4417477116070625,8.505936888935514,0.9034205756762819,1.371927663109008,33.28894713186171,58.2163851684206,8.573760484925408,58.21638649039377,4.659206802904435,10.093813043903575,10.093814473828415,1.0,88.96780079430258,80.3245094332167,1.4346948149974699,1.0,-0.2303389546454497,kafka-connect-hdfs,0.75
0.75,5.0,5.0,5.0,2.0,18.0,1.0,17.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,51.0,6.0,38.0,10.0,25.0,5.0,22.0,34.0,12.0,22.0,7.0,7.0,8.0,3.0,1.0,3.0,0.0,0.0,0.25,10.0,10.0,12.0,6.0,47.61316767237929,1.4424016070872052,10.806956195858252,1.9686820879690459,1.244842702344645,0.6555344721058609,1.0,0.0,1.7417539558280528,3.063207189585171,1.3952019436653056,3.0632104278838166,0.18314681075474054,0.5397500226399904,0.5397501521744622,1.0,607.5633222831503,553.7277427813445,1.9944535842661562,1.0,-0.26494389944187724,AlgoDS,0.75
0.75,1.0,1.0,1.0,1.0,10.0,0.0,7.0,1.0,2.0,6.0,6.0,0.0,0.0,0.0,6.0,3.0,7.0,9.0,1.0,1.0,0.0,6.0,86.0,14.25,61.0,24.0,31.25,9.0,23.0,36.0,16.0,20.0,2.0,2.0,2.0,1.0,2.0,1.0,50.0,50.0,0.27,10.0,10.0,10.0,8.0,31.0,5.648411269110859,52.06881318101539,7.436652123394995,6.132925785693807,3.0,1.0,0.39432608736889696,104.09289319323914,73.4817772243938,3.4010749472319155,73.48165437236624,4.915744830905911,3.654081409644547,3.6544578684925852,1.0,125.13474724733632,36.15682179293063,2.4691098899717723,1.0,-0.08832575287073963,Store,0.75
0.75,2.0,2.0,2.0,1.0,14.0,0.0,12.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,11.0,2.0,15.0,19.0,1.0,1.0,0.0,12.0,277.5,33.0,204.5,52.0,139.0,19.0,100.0,147.0,52.0,97.0,8.0,7.0,8.0,3.0,2.0,3.0,50.0,33.0,0.15,22.0,21.0,24.0,15.0,7.0,25.595495944664147,473.90939946881673,60.70491592687898,5.0403962731917,9.206772940679041,0.933967894940597,1.1518230273729997,16.80502925059804,34.931190454968345,9.108000940372744,34.931191159338844,3.700444774217606,7.075297343160253,7.075300001920028,1.0,155.72240203454135,105.22421991508737,0.36055400616898403,1.0,-0.1780606782734241,moshi,0.75
0.75,2.0,2.0,2.0,1.0,11.0,0.0,10.0,0.0,1.0,5.0,5.0,0.0,0.0,1.0,9.0,5.0,9.0,16.0,0.0,1.0,0.0,6.0,150.0,21.0,120.0,36.0,66.0,7.0,63.0,86.0,35.0,53.0,5.0,5.0,5.0,3.0,2.0,3.0,75.0,60.0,0.09,15.0,15.0,15.0,12.0,32.702810434385775,9.932016078379668,111.0,68.78249224792592,2.6877950294781208,9.887081786186078,0.9848484848484848,0.8814301658331771,8.0,19.458875673711105,10.084603860139914,19.458778633130933,1.8677377135795215,6.8422929195456685,6.842291388202436,1.0,247.34682203239694,81.35458084913603,7.253656358739242,1.0,-0.24803775927672697,EventBus,0.75
0.75,1.0,1.0,1.0,1.0,12.0,1.0,9.0,1.0,3.0,10.0,10.0,0.0,0.0,1.0,54.5,5.0,61.5,62.0,0.0,1.0,0.0,60.0,591.0,86.0,360.0,111.0,167.5,77.5,157.5,240.0,86.0,156.0,10.0,10.0,10.0,9.0,1.0,1.0,42.0,27.0,0.57,113.0,113.0,113.5,102.5,125.5,103.19913267963241,570.1201267853407,77.32799543579621,3.416436745607661,25.53406727637658,0.915521855486173,0.6761221087979192,248.27067771840638,1095.8372764535202,24.938612069944185,1095.8364281290606,19.806063699795686,273.87171276631307,273.87177825208846,1.0,938.7462159340153,887.138563656534,44.7593338505864,1.0,-0.01820081188971795,jOOL,0.75
0.75,1.0,1.0,2.0,1.0,12.0,1.0,10.0,2.0,1.0,5.0,5.0,0.0,0.0,1.0,8.0,4.0,9.0,31.0,0.0,0.0,1.0,7.0,172.0,26.0,106.0,36.0,64.0,36.0,60.0,78.0,31.0,46.0,4.0,4.0,5.0,1.0,3.0,2.0,68.0,62.0,0.88,14.0,14.0,14.0,9.0,78.61746318986835,18.77870157511691,105.18488578984932,21.854286557144142,2.5079008197197044,3.3552137797683717,1.0,0.0347162113561683,35.602222020819205,62.8028720533236,3.7522543537914657,62.80409685768812,2.333333333333333,3.9537853440205133,3.9538030280305914,1.0,822.8106616733652,412.2399088899165,3.4889430183896684,1.0,-0.14463734740093873,gdx-ai,0.75
0.75,1.0,1.0,2.0,1.0,12.75,1.0,11.0,0.0,2.0,9.0,9.0,0.0,0.0,1.0,8.0,5.0,9.0,11.0,0.0,1.0,0.0,8.0,146.0,23.0,112.0,42.0,67.75,9.0,52.0,72.75,33.0,40.0,4.0,4.0,4.0,1.0,1.0,2.0,62.0,57.0,0.12,15.0,15.0,16.0,11.0,54.13107071357851,19.184562667308107,174.57966332127262,33.08413542443707,9.0,4.436167160164003,0.940656252582858,0.8666165242719794,157.40254501153856,104.45966904623415,4.643956516937762,104.45925562879674,8.046615639286184,5.451956648155752,5.4519592723609644,1.0,209.17167841609876,76.0,1.245111997019321,1.0,-0.14291501017652905,jaeger-client-java,0.75
0.75,2.0,2.0,2.0,1.0,23.0,1.0,21.0,2.0,1.0,4.0,4.0,0.0,1.0,2.0,7.0,2.0,9.0,9.0,0.0,3.0,0.0,5.0,204.5,23.5,175.5,38.0,136.0,10.0,50.0,63.5,32.0,32.0,9.5,8.5,12.0,1.0,2.0,3.0,57.0,50.0,0.14,19.0,19.0,20.0,9.0,40.0,16.85408601953158,140.5,67.53762797998762,4.0,9.40501604600939,1.0,1.0580490350531133,16.931456772882278,44.5,9.645257470949385,44.5,3.084265375353266,9.111884003386644,9.111884757195037,1.0,147.71542256690842,29.0,1.8094395424591376,1.0,-0.16601095673594757,DeepLinkDispatch,0.75
