,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr,project,quantile
0.5,2.0,2.0,2.0,1.0,12.0,0.0,9.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,5.0,1.0,11.0,12.0,0.0,0.0,0.0,9.0,196.0,23.0,125.0,34.0,84.0,15.0,58.0,90.0,28.0,56.0,5.0,5.0,6.0,1.0,2.0,2.0,66.0,60.0,0.12,20.0,18.0,22.0,12.0,16.952226681653727,4.0,86.24048267273076,70.84710442840732,2.5167235304256828,17.277156939058923,1.0,0.0,14.732606782949084,113.91567582432947,17.71537087303564,113.90088061263506,2.0740174051691747,16.33016900821325,16.330291892400854,1.0,2466.0,571.1064115340546,9.165258962499017,1.0,-0.28728711678440266,gpstest,0.5
0.5,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,4.0,15.0,0.0,0.0,1.0,2.0,60.0,5.0,52.0,14.0,27.0,1.0,24.0,33.0,11.0,15.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.03,4.0,4.0,4.0,4.0,23.990081141817107,5.948311662023032,65.0,18.054153088949462,3.0797964048997635,9.701457249960178,0.978085817996912,0.9673872566080455,11.428311754983135,29.005296222101983,10.14285154627676,29.005286899647977,1.3569281796714958,4.103432174631436,4.104705753906533,1.0,352.00060159317127,168.91062765102134,12.215207910765365,1.0,-0.12083191965380247,BitcoinChecker,0.5
0.5,1.0,1.0,1.0,1.0,12.0,0.0,8.0,2.0,1.0,4.0,4.0,0.0,0.0,1.0,6.0,2.0,7.0,11.0,0.0,1.0,0.0,4.0,143.0,23.0,91.5,31.5,53.0,26.0,43.0,62.0,25.0,35.0,3.0,3.0,3.0,1.0,1.0,1.0,50.0,40.0,0.36,12.0,12.0,12.5,8.0,8.0,10.936464749878594,166.6960750102813,67.90006379566489,1.146666623576316,9.726503261223371,0.9979508037620674,0.025166514802721224,5.828466521924993,71.87242681805468,10.012444562916492,71.87242871873406,0.8,12.08649388198874,12.074144067865308,1.0,741.7996129482451,185.91080575354937,7.153298362218209,1.0,-0.2202664299611211,memcached-session-manager,0.5
0.5,1.0,1.0,1.0,1.0,7.0,0.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,6.0,9.0,0.0,0.0,0.0,5.0,75.0,13.0,53.5,17.0,29.0,5.0,19.0,32.0,13.0,17.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.06,9.0,9.0,10.0,7.0,13.0,9.117815928558734,74.0,41.606614555222826,3.04491168365424,7.567551961184719,0.948276001023558,0.23724942097906138,23.822235559034066,76.9564944082315,7.811685587990338,76.96405109001743,1.96809200126479,6.570873343132925,6.567396321711607,1.0,566.0086759608328,434.2263611314404,1.317000649343053,1.0,-0.19735974049722882,JsonPath,0.5
0.5,1.0,1.0,1.0,1.0,7.0,0.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,1.0,5.0,21.0,0.0,0.0,0.0,4.0,77.0,12.0,54.0,20.0,31.0,9.0,23.0,34.0,15.0,19.0,1.0,1.0,1.0,1.0,2.0,1.0,33.0,19.0,0.14,8.0,8.0,8.0,7.0,14.008648700803244,26.603436053538307,107.04787315818932,38.88233968731946,3.1169411418603077,12.190307249857334,0.9240521337648431,0.3761700489479526,24.94220740891156,89.60984280405225,12.400893191486126,89.73578116976775,2.388013120834594,10.154738636205087,10.149435204517765,1.0,450.41393979166713,210.80087545935325,9.002249805055847,1.0,-0.252049924733016,RichTextFX,0.5
0.5,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,5.0,6.0,0.0,0.0,0.0,3.0,63.0,12.0,44.0,14.0,23.0,3.0,17.0,27.0,12.0,14.0,2.0,2.0,2.0,1.0,1.0,1.0,9.0,0.0,0.05,7.0,7.0,7.0,5.0,25.0,5.837419653785327,45.93128620517865,9.973040035838352,11.0,6.017985502832546,0.962903527766144,0.0,402.32189171142176,249.26980103686867,6.364934713351577,249.27142247838185,11.357970994042647,8.089790976571805,8.089790554612247,1.0,1238.9973757737364,562.0086580312995,2.4550296424789253,1.0,-0.16568596830229831,raml-for-jax-rs,0.5
0.5,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,5.0,8.0,0.0,0.0,0.0,3.0,43.0,10.0,32.0,13.0,13.0,0.0,12.0,21.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,40.0,25.0,0.0,6.0,6.0,7.0,5.0,14.889937822843681,4.200431190048279,31.283557640482215,24.804982127699688,2.7339444741546775,5.046560126141625,0.9274981178721551,0.0,24.293292401031245,65.84537308221948,5.3931530805298795,65.84478774148343,1.253714464547453,3.5726043029201175,3.5721996772409677,1.0,1103.083578201408,542.9819920379739,1.4759298008227217,1.0,-0.19906290617391162,light-admin,0.5
0.5,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,1.0,3.5,3.5,0.0,0.0,0.0,3.0,1.0,4.0,9.0,0.0,0.0,0.0,3.0,55.0,7.0,41.0,14.0,22.0,6.0,19.0,28.0,12.0,15.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.1,6.0,6.0,6.0,5.0,4.0,10.194374217808107,71.6740581828808,22.101601269779025,1.0,6.834289247998244,1.0,0.0,8.406776725128314,92.18942286363614,6.909859585642652,92.19482832823758,0.8089709299062573,9.004864420510325,9.004862709931121,1.0,2777.625341071567,577.9237226389324,3.5590085577997317,1.0,-0.230204142565208,jetcache,0.5
0.5,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,4.0,8.0,0.0,0.0,0.0,3.0,64.0,10.0,46.0,12.0,26.0,6.0,20.0,31.0,13.0,18.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.12,7.0,7.0,8.0,5.0,15.995387042330215,6.4162074048355535,77.95169142208555,56.88479446621372,3.1508948993628287,6.080914912391852,0.9513095797599191,0.10709122599182697,94.06806535696138,170.43790469680076,6.285813895620841,170.23502257854773,1.9171108080007033,5.468522625923866,5.468702491554856,1.0,2696.852291364666,1243.1617204743347,8.244606500910043,1.0,-0.16645675978007368,crash,0.5
0.5,2.0,2.0,3.0,1.0,10.0,0.0,10.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,6.0,9.0,0.0,1.0,0.0,4.0,88.0,9.0,75.0,25.0,49.0,3.0,34.0,55.0,23.0,33.0,5.0,5.0,6.0,3.0,1.0,2.0,0.0,0.0,0.03,15.0,15.0,18.0,11.0,-138.17915372346692,37.50641427003109,358.1671282359862,116.96161465196855,2.6857555166647904,19.483887045064034,0.9917995230441236,0.1400895891901147,55.99810475527785,309.7253367804458,19.03425008168753,309.70149430562384,2.6167552110591337,36.60927596599928,36.61612890087347,1.0,2099.9805839769915,416.64926744020363,1.4301734009517209,1.0,-0.0858331119952374,Grammar-Kit,0.5
0.5,1.0,1.0,1.0,1.0,11.0,0.0,9.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,4.0,6.0,0.0,0.0,0.0,4.0,73.0,11.0,57.0,23.0,34.0,2.0,30.0,40.0,20.0,20.0,3.0,3.0,3.0,1.0,1.0,1.0,33.0,25.0,0.03,8.0,8.0,9.0,5.0,16.0,2.0,62.79093373886903,3.0608680555555554,3.0,3.0,0.9874980465697766,0.0,41.0,55.0,3.0,55.0,1.6456772994219178,2.0892246493125826,2.0892246493125826,1.0,387.96316326233136,158.27992840167025,1.0123559491535532,1.0,-0.1337529189226106,macrobase,0.5
0.5,1.0,1.0,2.0,1.0,10.0,0.0,9.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,0.0,0.0,0.0,3.0,82.0,12.0,60.0,21.0,36.0,7.0,30.0,40.0,18.0,22.0,4.0,4.0,4.0,1.0,1.0,2.0,33.0,21.0,0.14,10.0,10.0,11.0,7.0,5.691962779355951,5.375751219726579,96.62741071010466,14.68569530027735,3.3425799893324575,19.557364494481767,0.8008818872177481,0.2877953882726069,113.96897881779668,898.1176469906778,19.72754510860523,895.3999894368272,7.277815251151346,82.38330569262294,81.78540768834894,1.0,748.9465825472021,255.2868500227205,6.894198174224908,1.0,-0.18334216547326287,hera,0.5
0.5,1.0,1.0,1.0,1.0,10.0,0.0,7.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,7.0,1.0,7.0,11.0,0.0,0.0,0.0,6.0,123.0,17.0,90.0,32.0,48.0,10.0,42.0,64.0,25.0,33.0,2.0,2.0,2.0,1.0,1.0,1.0,18.0,16.0,0.13,13.0,13.0,13.0,9.0,16.6332478542614,9.0,141.3327428996753,11.468922869493428,8.848896218155213,21.12379418966257,0.8764641705185007,2.9603923877776603,60.0,113.00210170512587,21.453331184618623,113.01547125726398,12.545356664902233,35.35904741964257,35.280834703050594,1.0,92.26194877520105,78.20286241075623,7.493453303646709,1.0,-0.3089312802549332,influxdb-java,0.5
0.5,2.0,2.0,2.0,1.0,12.0,0.0,9.0,2.0,1.0,4.0,4.0,0.0,0.0,1.0,6.0,2.0,6.0,8.0,0.0,0.0,0.0,4.0,133.0,17.0,89.0,25.0,55.0,24.0,42.0,61.0,24.0,38.0,6.0,6.0,7.0,3.0,2.0,3.0,50.0,40.0,0.29,17.0,16.0,17.0,10.0,-37.35303227410679,7.231219998622828,439.3385210686637,122.19706048159605,11.443145684582394,35.93769558412611,0.7629749726088904,5.547961970153859,18.97907714761361,70.99109908848037,36.14984827804872,70.99103950914161,5.852861804241332,20.71540877511395,20.715269457471923,1.0,88.06428043888474,74.50675981574246,5.713141762960822,1.0,-0.2641233758875525,subversion-plugin,0.5
0.5,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,7.0,1.0,7.0,20.0,0.0,0.0,1.0,4.0,82.0,15.0,53.0,21.0,28.0,12.0,25.0,38.0,17.0,22.0,2.0,2.0,2.0,1.0,2.0,1.0,40.0,33.0,0.19,9.0,9.0,9.0,7.0,1.0,7.994873211130008,113.1445708606609,27.90759570575639,3.0,16.732513871698835,0.9477630652381199,0.33508407580523014,14.59456043895889,101.84259662970271,17.10230241140792,101.82507741011008,2.7783856897687556,24.22922154978299,24.229677487212044,1.0,404.85277248614284,393.4299990591969,5.686540470040063,1.0,-0.2099681096090663,UltimateRecyclerView,0.5
0.5,1.0,1.0,1.0,1.0,9.0,0.0,5.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,6.0,1.0,7.0,13.0,0.0,0.0,0.0,6.0,98.0,13.0,56.0,20.0,26.0,31.0,22.0,35.0,15.0,19.0,2.0,2.0,2.0,1.0,1.0,1.0,33.0,14.0,0.5,10.0,10.0,11.0,7.0,25.315719915577187,10.847798872819624,97.76888681316508,37.482797682013164,4.497639794545428,4.466680555200423,0.9527436327620353,0.21658065000237658,77.97486738013968,92.69209855730668,4.762274088082178,92.6945330751757,2.039519251909687,2.7343993295006426,2.7343994546664923,1.0,1840.662497176479,252.52070906614276,1.6081514970519226,1.0,-0.1376481764699641,ff4j,0.5
0.5,1.0,1.0,2.0,1.0,11.0,0.0,10.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,2.0,59.5,6.0,51.0,14.0,34.0,4.0,24.0,34.0,13.0,21.0,3.0,3.0,3.0,1.0,2.0,1.0,25.0,18.0,0.06,5.0,5.0,6.0,4.0,3.648208161662403,4.286908961202764,80.42010688028766,28.126270267041296,1.5625452718544053,21.333332010320042,0.9979670234217406,0.26614786345833175,13.743424957624931,257.1617452688179,21.50770070429695,256.99377638125975,2.1677518905663797,46.01907798879528,46.01907747769846,1.0,1011.4678538487908,570.9766261746634,14.887107525063119,1.0,-0.261794750247087,ion,0.5
0.5,2.0,2.0,2.0,1.0,14.0,1.0,9.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,10.0,4.0,10.0,17.0,0.0,1.0,0.0,6.0,206.5,28.0,110.5,39.0,58.0,56.0,48.0,72.0,30.0,37.0,4.0,4.0,5.0,1.0,2.0,2.0,63.0,53.0,0.4,20.0,20.0,22.0,11.0,34.03097061513401,28.154789803183654,424.98921034485426,2.249242738739697,1.0096302970769888,76.45715723657563,0.9970169907057462,0.006069056845569442,12.133532872139787,1033.6787909183931,76.74971088543923,1028.6488459956308,3.033593859230428,258.4460664910137,258.4459141179565,1.0,1330.8598257380354,874.8526910236461,41.65823901356581,1.0,-0.23922291487433484,ChromeLikeTabSwitcher,0.5
0.5,1.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,2.0,5.0,5.0,0.0,0.0,1.0,6.0,0.0,7.0,16.0,0.0,0.0,0.0,6.0,75.0,10.0,49.0,19.0,20.0,10.0,19.0,31.0,13.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.32,8.0,8.0,8.0,7.0,22.239843278666775,5.817435742992076,91.06523706102766,34.2600712611988,12.716521772673131,7.018189363797466,0.9198128103062333,1.279951808826774,458.17228829839655,136.4312199619613,7.383390654967103,136.46647096805725,10.56582041670212,4.748194135085823,4.748188063834953,1.0,555.6086428826628,211.3049929891302,1.0769419140778291,1.0,-0.16294059164709568,openstack4j,0.5
0.5,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,6.0,3.0,8.0,9.0,0.0,1.0,0.0,6.0,116.0,16.0,87.0,33.0,48.0,10.0,40.0,58.0,27.0,32.0,3.0,3.0,4.0,1.0,2.0,1.0,58.0,51.0,0.11,15.0,15.0,16.0,10.0,21.489412590562665,12.969055373440108,148.9270013130649,64.26846609529326,7.183926638039804,17.32683370771661,0.844987414599229,1.6036204446955096,67.21838581042346,315.6945865685193,17.555342457437433,315.75965066343946,5.256459696223378,30.639480894914502,30.639481517037254,1.0,180.8263667063357,163.11487049218033,5.055330129829766,1.0,-0.2306718824834768,artifactory-plugin,0.5
0.5,1.0,1.0,1.0,1.0,9.0,0.0,6.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,8.0,0.0,8.0,33.0,0.0,0.0,0.0,7.0,118.5,12.0,68.0,24.0,38.0,32.0,34.0,47.0,17.0,28.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.53,11.0,11.0,11.0,9.0,39.0,23.894035707514952,57.40518444438223,110.8564874576955,20.088420222984112,6.2131282058649635,0.7633226726389679,1.474724316392159,328.9344688444293,90.79148873852498,6.38038111876876,90.78985885079203,6.264847888193321,3.2403416614682996,3.2413585230498008,1.0,201.38855481485754,86.84736417839434,2.0036338626613484,1.0,-0.1281348955007645,openmrs-module-webservices.rest,0.5
0.5,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,5.0,26.0,0.0,0.0,0.0,3.0,59.0,7.0,40.0,14.0,21.0,9.0,18.0,27.0,12.0,14.0,2.0,2.0,2.0,1.0,3.0,1.0,19.0,8.0,0.18,7.0,7.0,7.0,5.0,-2.9373451451541612,56.04948314454853,194.06610817627134,139.48495006740848,4.7664407935171,9.42207812749026,0.8533761672619411,0.4729202836152523,7.0,77.99521391177164,9.505968304662312,77.99318831918613,1.1079182325785362,6.480249956132804,6.480250303055757,1.0,582.1422233102953,526.3577805853301,53.961947976715706,1.0,-0.19292319997489268,java-memcached-client,0.5
0.5,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,7.0,3.0,8.0,9.0,0.0,0.0,0.0,6.0,84.0,15.5,66.5,25.0,34.0,0.0,26.0,38.0,17.0,21.0,2.0,2.0,2.0,1.0,2.0,1.0,58.0,53.0,0.0,11.0,11.0,11.0,9.0,16.0,10.937326235359468,83.85561947168296,8.99324074074074,7.0,3.776269827880542,0.927717143913644,0.22757072405797643,154.0,105.44335277984527,4.01593028275456,105.3577432148532,5.494096641651935,4.874815589941693,4.874651596384,1.0,882.9129883374353,865.7986051835004,1.1759627632244674,1.0,-0.19234577161958297,open-event-organizer-android,0.5
0.5,2.0,2.0,2.0,1.0,12.0,1.0,9.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,9.0,2.0,11.0,15.0,0.0,1.0,0.0,9.0,166.0,28.0,113.0,30.0,63.0,28.0,47.0,71.0,27.0,44.0,5.0,5.0,6.0,3.0,1.0,2.0,70.0,50.0,0.32,21.0,21.0,23.0,14.0,5.0,15.148916249763365,275.05986995989963,74.52443178669184,4.518466240088653,34.0847765372524,0.7808309180683728,3.0,24.068527691963578,197.8876988851443,34.24095301836086,197.88780566664389,4.5652601933606665,43.62852426956923,43.634336267928504,1.0,201.63563271267188,191.3513768251001,39.54586694681099,1.0,-0.23027381549169074,jline2,0.5
0.5,1.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,13.0,0.0,0.0,0.0,3.0,51.0,7.0,26.0,9.0,11.0,10.0,11.0,18.0,8.0,9.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.58,5.0,5.0,5.0,4.0,15.0,7.53764299170556,28.66013403306044,6.693239106946876,2.90282220013024,5.250803169259845,0.9388181606995385,0.14241109835346863,65.42022240505557,103.22888957741252,5.5716687474126845,103.22891403482792,2.8571343803128473,5.948266055115864,5.948270018350169,1.0,622.6914884444479,538.7751899472678,7.880970687837133,1.0,-0.23644227635410905,gwt-bootstrap,0.5
0.5,1.0,1.0,1.0,1.0,9.0,0.0,6.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,7.0,1.0,7.0,9.0,0.0,0.0,0.0,5.0,115.0,14.0,71.0,23.0,35.0,25.0,31.0,48.0,19.0,25.0,3.0,2.0,3.0,1.0,1.0,1.0,33.0,26.0,0.38,12.0,12.0,12.0,9.0,9.0,7.0,129.0,37.716735166871324,13.0,8.76221155878179,1.0,0.0,934.3416240644036,584.8063524214283,8.857565106648952,584.8062855884464,14.39594342748231,10.300408337600652,10.284779910457202,1.0,9357.281454819213,9201.360723492891,1.0095353808430003,1.0,-0.09737106739439652,waffle,0.5
0.5,1.0,1.0,1.0,1.0,9.0,0.0,6.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,3.0,59.0,9.0,37.0,13.0,19.0,11.0,17.0,26.0,11.5,14.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.33,6.0,6.0,6.0,4.0,13.847736872976407,4.0,52.04893821653064,9.971956018518519,1.0617160593030146,3.684189977317745,1.0,0.0,15.704853075230451,55.804280807095196,3.960423821638379,55.77771302883907,0.8828609664844782,3.6805722968082843,3.6773010050647246,1.0,2635.324927538547,1195.1655403190655,1.1805335983466576,1.0,-0.15697678057405592,springside4,0.5
0.5,1.0,1.0,1.0,1.0,11.0,0.0,8.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,3.0,4.0,6.0,0.0,0.0,0.0,3.0,97.5,11.0,67.0,21.0,28.5,4.0,26.0,38.0,17.0,20.0,3.0,3.0,3.0,1.0,1.0,1.0,55.5,48.0,0.06,8.0,8.0,8.0,5.0,13.0,6.081100439543355,95.0,74.88792691935558,3.6561623451006016,9.387982283484106,0.9572470366078452,0.09716937438095213,45.402823839865206,258.584537231789,9.682314199437993,258.58762250983835,3.9323846553228083,25.394936012224903,25.384204788738295,1.0,680.4971769132603,569.9989836300613,8.79702910996614,1.0,-0.18482642046248138,disruptor,0.5
0.5,1.0,1.0,1.0,1.0,8.0,0.0,6.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,6.0,0.0,6.0,33.0,0.0,0.0,0.0,6.0,82.0,10.0,55.0,16.0,33.0,6.0,22.0,34.0,14.0,21.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.1,9.0,9.0,9.0,6.0,9.414616450188142,9.080277857807314,144.6989561755485,24.406190653174605,8.863970288751911,11.95757206970315,0.8870569661952352,1.3964293693391752,103.20576338383069,132.82206020561827,12.086102186037209,132.82251696790408,11.04070457912488,20.057140040078377,20.05700280881679,1.0,317.0064317557842,125.98294728549138,15.004596353040947,1.0,-0.21692521292977376,android-async-http,0.5
0.5,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,5.0,5.0,0.0,0.0,0.0,3.0,50.0,11.0,38.0,17.0,17.0,0.0,14.0,21.0,11.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,22.0,12.0,0.0,6.0,6.0,6.0,5.0,13.471302442705896,6.908646209623823,63.0,59.58217200361615,2.856288722853739,6.9551645085052956,0.9683489752276818,0.0898068400162817,36.14552801147179,128.95479727085703,7.217224291352527,128.948525504528,1.400482166655279,6.192897871242676,6.193139428163293,1.0,1566.9843686414767,237.75537212528394,1.380340281293333,1.0,-0.17885888327329474,logbook,0.5
0.5,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,4.0,39.0,0.0,0.0,0.0,3.0,83.0,13.0,56.0,18.0,29.0,8.0,23.0,33.0,15.0,19.0,2.0,2.0,2.0,1.0,2.0,1.0,33.0,18.0,0.12,5.0,5.0,5.0,4.0,13.196425395813527,11.332995718150666,90.98937054127664,14.173622531415356,2.0,7.499193481926881,0.9889289261617389,0.20652657835451702,27.589005323848944,131.7724133566082,7.922478924733552,131.52428585834124,2.5202449129778506,16.0160564808721,16.01605654368353,1.0,3364.246597026963,994.2574583907683,0.0,1.0,-0.17291031636311519,ActionBarSherlock,0.5
0.5,1.0,1.0,1.0,1.0,7.0,0.0,5.0,0.0,1.0,6.0,6.0,0.0,1.0,0.0,6.0,1.0,8.5,19.0,2.0,1.0,1.0,3.0,138.0,17.0,99.0,31.5,52.0,14.0,37.0,62.0,25.0,36.0,4.0,4.0,4.0,1.0,2.0,2.0,33.0,25.0,0.12,18.0,17.0,19.0,12.0,3.0,9.797206946743279,265.0975782974182,22.55679085962543,1.173796354783033,10.152131949999704,0.9961571863005131,0.27094152516812053,24.76087142556066,294.1030067529756,9.91993243032272,294.0915681992673,2.608318305946182,27.015742557028776,27.015837599236264,1.0,804.0890347100498,420.60523372135356,8.500105314952021,1.0,-0.1890677182376869,config,0.5
0.5,3.0,3.0,3.0,1.0,24.0,1.0,16.0,4.0,1.0,4.0,4.0,0.0,1.0,1.0,5.0,3.0,7.0,9.0,0.0,0.0,2.5,4.0,199.0,19.0,128.5,32.0,87.0,38.0,62.0,90.0,31.0,59.0,8.0,8.0,10.0,4.0,1.0,3.0,70.0,59.0,0.27,23.5,23.5,24.5,10.0,5.0,12.341073949622961,269.38564517029454,40.153946759259256,7.0,21.406982463869014,0.9132404451686447,1.3256468181913605,27.962455715292943,82.23133093781419,21.638592029690663,82.231555070794,4.42625762717206,25.44856479611734,25.464885930230118,1.0,309.09605413501987,147.9911111969588,4.410705831937479,1.0,-0.25260959109705694,getdown,0.5
0.5,1.0,1.0,1.0,1.0,11.0,0.0,5.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,1.0,8.0,8.0,0.0,0.0,0.0,6.0,232.0,32.0,130.0,43.0,75.0,54.5,69.5,102.0,42.0,58.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.455,10.0,10.0,11.0,7.0,49.81669565520629,23.159953792742876,156.1074935600207,41.85320899522146,4.428577732262552,16.50065871366698,0.7832253499596216,3.307372161234335,13.899011783879104,47.543379063087045,16.974056771434384,47.55316539463173,5.176916765199205,26.181167515858096,26.181162586596827,1.0,25.670719265270336,9.561674983373123,21.29769576744129,1.0,-0.2643607195072216,jzmq,0.5
0.5,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,6.0,2.0,6.0,9.0,0.0,0.0,0.0,4.0,84.0,16.0,62.0,20.0,35.0,3.0,33.0,46.0,18.0,27.0,3.0,3.0,3.0,1.0,1.0,1.0,43.0,33.0,0.04,10.0,10.0,10.0,7.0,2.0,15.353807995040226,139.00447680932322,60.4070895532199,4.955110529523772,7.0,0.8799822893866025,0.5389202829663234,42.9969529283771,63.85351624990733,7.135805895510524,63.8532821556344,4.166889552099084,8.230032209758647,8.217357265754709,1.0,393.19868411843095,252.69656201961152,9.39434206987751,1.0,-0.2409904664577569,hollow,0.5
0.5,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,5.0,1.0,5.0,8.0,0.0,0.0,0.0,5.0,48.0,7.0,32.0,13.0,14.0,6.0,15.0,22.0,10.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,16.0,16.0,0.27,6.0,6.0,6.0,5.0,18.0,10.0,60.71061927761005,49.66106888698039,7.458044011105649,5.423857861185573,0.8674940367966779,0.41424034826445183,3727.373381957569,1804.5371555707088,5.602393878180789,1804.4283189327566,6.882532135895464,4.455563502569465,4.455562856435162,1.0,1796.1655313730257,1780.6236955408367,1.082534636347484,1.0,-0.056821569049735024,fest-assert-2.x,0.5
0.5,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,1.0,5.0,7.0,0.0,0.0,0.0,4.0,50.0,9.0,34.0,15.0,15.0,4.0,16.0,24.0,12.0,11.0,1.0,1.0,1.0,1.0,2.0,0.0,16.0,0.0,0.09,6.0,6.0,6.0,5.0,18.034708547375136,7.096322821059584,61.0,19.63192409478925,2.0,6.713675179324472,0.9913419485395747,0.09698491606559384,45.871275232431,113.27311890933626,7.042587162386546,113.27311860399207,1.1862063780136785,4.915890398624153,4.915130551304224,1.0,3182.30285214174,1376.9011748168223,5.1652089606704,1.0,-0.1999119339753906,spring-social-facebook,0.5
