,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr,project,quantile
0.25,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,32.0,5.0,20.0,8.0,10.0,3.0,9.0,13.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14,3.0,3.0,3.0,3.0,0.0,1.0,52.115580969366796,0.9034606481481482,7.0,5.0,0.8,0.8393628301095213,64.0,48.0,5.0,48.0,4.571428571428571,3.0,3.0,1.0,115.0,110.0,1.0018072151181074,1.0,-0.23604945935550126,addressbook-level4,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,8.0,0.0,0.0,0.0,2.0,74.0,11.0,47.5,15.0,18.0,6.0,21.0,33.0,12.0,13.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.04,7.0,7.0,7.0,5.0,17.909856197912852,0.0,44.81373432407936,13.927447916666669,1.2510526907178217,9.0,0.7635508193462104,0.0,3.0,19.0,9.0,19.0,0.5,3.2264150943396226,3.2264150943396226,1.0,103.0,80.5,1.0091733376504137,1.0,-0.3046913547069511,sqlite-jdbc,0.25
0.25,1.0,1.0,1.0,1.0,10.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,35.0,4.0,29.0,6.0,20.0,0.0,14.0,19.0,8.0,11.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,-47.665557726280696,7.0,98.6382098945379,3.9335416666666663,4.0,4.837560214182453,0.8919609569399283,0.0,98.0,161.0,5.0,161.0,3.73469387755102,5.7142857142857135,5.7142857142857135,1.0,313.0,205.98463843788392,1.0186154580695426,1.0,-0.18323236635182333,Travel-Mate,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,33.0,4.0,22.0,8.0,11.0,3.0,9.0,14.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.08,4.0,4.0,4.0,3.0,16.89805862390385,3.0,19.858224453697296,4.2979976851851855,2.589238871642096,2.5624722000891045,0.9677760560518949,0.0,22.84103206675973,15.25,3.0,15.25,1.5531362602419119,1.4,1.4,1.0,281.68399256846624,168.1733613265626,8.56779791722585,1.0,-0.19380287109125965,HotswapAgent,0.25
0.25,1.0,1.0,1.0,1.0,8.0,0.0,6.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,56.0,6.0,37.0,11.0,20.0,2.0,16.0,23.0,9.0,11.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02,4.0,4.0,5.0,3.0,7.0,2.0,4.273761311751819,0.030804398148148147,3.0,3.0,0.866945969795829,0.0,15.0,20.0,3.0,20.0,1.5,1.4416666666666667,1.4416666666666667,1.0,143.75,109.0,1.013034605516931,1.0,-0.22383542112111587,kafka-connect-jdbc,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,29.0,6.0,19.0,7.0,9.0,3.0,8.0,13.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1,2.0,2.0,2.0,2.0,-46.511855757082955,2.0,110.10755328444469,20.585350228359932,2.0,6.711386854060258,0.8739863312250011,0.0,10.0,64.65147289222088,7.018889781710485,64.66078960547476,1.4230769230769231,8.701039761895455,8.701038918347107,1.0,842.0263563572366,168.41556325097076,-14.104039741393645,1.0,-0.2817072907483697,pippo,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,39.0,5.0,27.0,10.0,14.0,3.0,11.0,18.0,8.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.07,4.0,4.0,4.0,3.0,1.0,2.0,69.19252643734475,12.85273906421255,4.0,3.0,0.870743132800295,0.0,14.0,12.0,3.0,12.0,1.0176951621770203,0.5808823529411764,0.5808823529411764,1.0,161.5830960018444,57.0,1.001420992139624,1.0,-0.20331432922240278,SeLion,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,29.0,4.0,21.0,6.0,12.0,3.0,10.0,14.0,5.0,8.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.02,4.0,4.0,4.0,2.0,-18.640523644898835,3.0,66.74109250804912,7.6915253904626155,3.1076455055742667,9.0,0.7544528807356886,0.0,73.65803381033955,377.0,9.0,377.0,4.888888888888889,18.23076923076923,18.23076923076923,1.0,385.895714128837,350.85790105900094,1.0148832748165688,1.0,-0.19765268243384104,600SeriesAndroidUploader,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,32.0,5.0,20.0,8.0,10.0,3.0,9.0,13.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14,3.0,3.0,3.0,3.0,6.0,3.0,0.0,0.7754166666666666,5.524421147933836,4.0,0.7829376423132608,0.0,40.0,31.0,4.0,31.0,2.769230769230769,2.083333333333333,2.083333333333333,1.0,106.0,100.0,1.0044547462743576,1.0,-0.24031501551735776,addressbook-level3,0.25
0.25,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,26.0,3.0,12.0,5.0,4.0,3.0,4.0,7.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04,1.0,1.0,1.0,1.0,-155.9632990058499,1.0,215.58276054072473,1.350596064814815,2.0,25.5,0.8730358885367686,1.0,21.0,101.5,25.5,101.5,3.4166666666666665,15.7,15.7,1.0,361.1416465177351,272.04456054879637,1.1020372733737165,1.0,-0.4364366948480416,jcommander,0.25
0.25,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,65.0,8.0,47.0,14.0,27.0,1.0,22.0,33.0,12.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,5.0,5.0,5.0,4.0,-837.2627204986247,1.0,188.0,3.053101851851852,1.0,4.0,0.9819535473579192,0.0,16.0,57.0,4.0,57.0,0.0,0.0,0.0,1.0,2334.0,463.317330160222,0.7374046755192046,1.0,-0.18467133838547614,athenz,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,16.0,2.0,15.0,2.0,9.0,0.0,4.0,8.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,-87.16132645397991,3.0,176.5056235845105,9.948532005654329,1.235264170579779,19.75395002696699,0.9998686886595121,-0.015665728698140757,20.0,635.7364141012733,19.850389671924177,635.754298966116,1.546244256696491,46.453270413795664,46.42785435294519,1.0,3364.006858998973,3185.4101237066425,11.829046770780941,1.0,-0.268507136625954,materialistic,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,31.0,4.0,23.0,6.0,13.0,0.0,8.0,13.0,6.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,2.4131482041403416,0.0,89.75216836704088,9.407332467685187,2.456487007830553,9.908019954625813,0.6892093333286312,0.15370144997885496,246.62648022643629,429.7815427847642,10.032611469692172,428.83421147974843,6.995014336182994,24.237363214613975,24.24055813701685,1.0,608.8212789955566,577.1726545026546,-6.728044882453346,1.0,-0.16804734429089407,TweetLanes,0.25
0.25,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,97.0,10.0,88.25,31.75,51.0,1.0,38.0,55.0,20.75,33.0,3.0,3.0,3.0,1.0,1.0,1.0,12.0,0.0,0.01,12.0,12.0,12.0,4.0,-13.79724254992568,1.0,343.25,0.5125752314814815,1.5079390552593819,21.75,0.880032228016306,0.0,0.0,0.0,21.75,0.0,0.0,0.0,0.0,1.0,226.25,160.25,1.0131787684070188,1.0,-0.35607989729006934,s3proxy,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,35.0,2.0,20.0,9.0,7.0,6.0,7.0,11.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12,2.0,2.0,2.0,2.0,8.33021628225622,1.0,51.0,3.2099794747497388,1.3471701005047039,3.0,0.7061416147204069,0.0,15.0,26.5,3.0,26.5,0.470414201183432,0.7355144855144855,0.7355144855144855,1.0,478.5,42.958856756237864,1.0000274861983032,1.0,-0.1567573889016048,metacat,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,3.0,40.0,5.0,25.0,9.0,11.0,0.0,9.0,15.0,8.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,6.5997131190929865,1.0,72.9827419842949,35.884918981481476,2.0981385228049607,10.13556497361481,0.8998492813531431,0.12441952362604042,77.20348306388172,194.98798936189826,10.356825895310402,194.88507279812836,2.5536994420737185,14.148157045991281,14.148162025074265,1.0,935.221405585001,794.2762193387745,1.5703803450078875,1.0,-0.21448414107022934,J2ME-Loader,0.25
0.25,1.0,1.0,1.0,1.0,13.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,22.25,2.0,21.0,2.0,15.0,0.0,7.25,13.0,4.0,8.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,-16.533107068216697,-4.12488887911325,41.890441549156556,6.598490101219108,4.261317395385144,26.852147879559087,0.8549097214213934,5.952297967897209,59.83837626182603,943.4537772754611,27.18391861999402,943.4538353346435,24.80900293139048,467.5085361106969,467.46989223696545,1.0,491.0,40.317145407143414,3.5094742279315954,1.0,-0.3078195688606117,react-native-iap,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,55.0,6.0,30.0,11.0,14.0,15.0,12.0,19.0,9.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.17,5.0,5.0,5.0,3.0,-5.304257805259454,2.0,95.0731355914856,25.937216435185185,6.0,7.214068309758838,0.7911485167121228,0.37182152352299536,32.227258658831616,45.994530059604166,7.414881176991864,45.99455688421901,3.0210954368156724,5.621927766521328,5.62192763722309,1.0,649.6369525012785,67.07970559320184,1.0242162156955081,1.0,-0.27186310135355113,leshan,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,2.0,34.0,6.0,23.0,9.0,11.0,1.0,9.0,16.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,5.0,5.0,5.0,3.0,4.107020935821776,3.557820697171029,41.10749200932613,9.130925925925926,9.820363136738932,10.0,0.8019457180003804,0.7648360784333059,140.0,239.0,10.0,239.0,11.186859040295893,18.5,18.5,1.0,1048.5402318693828,936.8899197268813,1.01282577696152,1.0,-0.2867724390532519,cucumber-reporting,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,31.0,7.0,20.0,7.0,11.0,1.0,11.0,15.0,7.0,8.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.06,3.0,3.0,3.0,3.0,7.331329656610311,1.7387836406466182,31.24994258099623,5.810173611111112,2.910312634147699,4.53260462154976,0.8907370013182119,0.0966554025478279,28.0,54.5,4.7973818819529725,54.5,2.0,6.328057944389652,6.313233254529177,1.0,941.2362222065639,125.16895841604372,1.2765148001799007,1.0,-0.25121300093292637,unfolding,0.25
0.25,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,51.0,7.0,35.0,16.0,15.0,4.0,16.0,25.0,13.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06,6.0,6.0,6.0,4.0,2.708040542993036,0.0,50.69274147867259,0.8250347222222222,5.0,3.0,0.7747747747747747,0.0,35.0,31.0,3.0,31.0,2.48936170212766,1.9361702127659572,1.9361702127659572,1.0,501.0,184.0,1.016025189223357,1.0,-0.22356408893163945,redis-manager,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,46.0,6.0,34.0,13.0,16.0,1.0,10.0,17.0,9.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,15.263058640875418,0.0,47.66262877880784,3.891199500712826,1.6360920954102776,4.567077834801369,0.949906180519755,0.0,36.532718159176014,254.77709357130118,5.105939516602736,252.32098902170532,0.8250597159073951,10.225681935151826,10.225681935151826,1.0,2261.0709954715153,680.649810833565,1.0255789266279445,1.0,-0.17249511616112756,java-driver,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,29.0,4.0,16.0,7.0,6.0,6.0,6.0,10.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13,2.0,2.0,2.0,1.0,4.0,1.0,28.426005822548735,0.039363425925925934,2.0,2.0,0.9640130733762228,0.0,14.0,10.0,2.0,10.0,0.41396103896103903,0.601478837327894,0.601478837327894,1.0,2271.493310383723,162.05248220464534,1.0306958924864467,1.0,-0.19579675354992593,tx-lcn,0.25
0.25,1.0,1.0,1.0,1.0,8.0,0.0,6.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,37.25,3.0,24.0,6.0,14.0,4.0,10.0,16.0,7.0,9.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.1,4.0,4.0,4.0,3.0,-2.680793437436151,1.0,0.0,10.042627314814817,3.675956449919399,5.5878835671479985,0.7774315747329167,0.3429842716039666,116.87524948606973,237.865339804083,5.9487320268877495,237.86533960214055,2.8593095059523623,8.742714694799687,8.703152597587376,1.0,773.9118687062453,402.02251299122565,1.512108488359333,1.0,-0.19716605048757158,subclipse,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,42.75,7.0,26.75,10.0,14.0,1.0,13.0,19.0,9.0,10.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.02,4.0,4.0,4.0,2.0,3.0,0.154793511115507,4.0,0.04160011574074074,1.0,7.0,0.9967282051256106,0.0,3.0,24.0,7.0,24.0,0.7240061713817993,4.0,4.0,1.0,951.75,757.9738215930876,1.1433590509180358,1.0,-0.30196116458474725,couchdb-lucene,0.25
0.25,1.0,1.0,2.0,1.0,9.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,94.0,21.75,57.0,15.0,33.0,6.0,27.0,39.75,16.0,24.0,4.0,4.0,4.0,1.0,1.0,2.0,0.0,0.0,0.06,10.0,10.0,10.0,5.0,-52.36548498172647,0.0,183.9298442783396,3.2359837962962965,1.8509956497060738,9.0,0.9928523748765333,0.0,24.0,234.0,9.0,234.0,3.482142857142857,25.156250000000004,25.156250000000004,1.0,581.75,121.88144732802724,1.0110301406254991,1.0,-0.28883109887364083,Solandra,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,31.0,6.0,22.0,8.0,10.0,0.0,9.0,14.0,6.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,-3.512996015625511,0.0,64.13713900099502,0.8763599537037037,1.0,3.0,0.9915589714790517,0.0,1.0,2.25,3.0,2.25,0.060646620299683845,0.22916666666666666,0.22916666666666666,1.0,5405.622795718082,865.9412054175327,1.0022286342459883,1.0,-0.2716930085380693,keepassdroid,0.25
0.25,1.0,1.0,1.0,1.0,8.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,41.0,7.0,27.0,9.0,14.0,3.0,11.0,18.0,8.0,9.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.04,4.0,4.0,4.0,3.0,5.234503187559735,6.68721157686295,67.59436122847215,61.43235381204393,3.59805386387296,6.225733116277969,0.8879065320872541,0.3790864437908509,143.43758170582956,263.2612631201321,6.494596994746757,263.33432296694826,1.4598930481283423,3.442648492648697,3.435455026904006,1.0,4154.329617432472,2353.7429367669756,-0.5572013104991203,1.0,-0.16986903708344747,opennlp,0.25
0.25,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,32.0,3.0,14.0,7.0,3.0,6.0,4.0,7.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.23,2.0,2.0,2.0,1.0,4.0,1.0,28.719704772596508,6.888101851851853,2.0,2.0,0.7523514966175517,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1056.25,6.9028169450913035,1.0000061677823096,1.0,-0.07414565955150183,jboss-eap-quickstarts,0.25
0.25,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,3.0,28.0,5.0,21.0,9.5,8.0,0.0,8.0,14.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,-35.12551965720894,0.0,74.0,0.5376736111111111,3.0,3.0,0.7213456096068375,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,29.5,23.5,1.0045134372235924,1.0,-0.37512410128640516,java-client-api,0.25
0.25,1.0,1.0,1.0,1.0,7.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,38.0,7.0,27.0,11.0,14.0,3.0,13.0,18.0,9.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06,4.0,4.0,5.0,3.0,2.0,3.0,68.04583471467708,0.7471180555555555,5.0,5.0,0.8181916682700479,0.0,40.0,108.0,5.0,108.0,5.6,5.093112244897959,5.093112244897959,1.0,569.25,336.25,1.0724636698207541,1.0,-0.2878100427359749,swagger2markup,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2.5,0.0,4.0,6.0,0.0,0.0,0.0,1.0,36.0,5.0,30.0,10.0,16.0,0.0,13.0,20.0,9.0,11.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,6.0,2.0,78.0,3.171145833333333,4.520547473644924,10.0,0.6271558132619685,1.0,40.77062390340858,210.5,10.0,210.5,8.0,23.06458333333333,23.06458333333333,1.0,136.6588487937821,105.00428769951885,1.0279556034957738,1.0,-0.3231627497164068,picasso,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,12.0,0.0,0.0,0.0,3.0,55.0,9.0,35.0,13.0,17.0,6.0,14.0,22.0,11.0,11.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.09,6.0,6.0,6.0,4.0,20.804564389619923,4.0,40.8444244202637,21.69928240740741,3.5781713709091196,3.0,0.9363763617634503,0.0,10.33961342475991,8.0,3.0,8.0,0.13302642514118745,0.3308823529411765,0.3308823529411765,1.0,390.15679879956554,275.0211903396041,1.003061773468771,1.0,-0.16772875970779266,moa,0.25
0.25,1.0,1.0,1.0,1.0,7.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,25.0,2.0,19.0,5.0,12.0,2.0,8.0,12.0,6.0,7.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.06,3.0,3.0,3.0,2.0,11.242700914625798,12.137767354061786,33.52904285412537,10.902919805116241,4.6954478435824,16.445264162816127,0.748297331773551,1.0,45.53346625257828,161.36816291106865,16.79792928424413,161.20958547269697,9.676541326721475,40.363094912223424,40.36309130626369,1.0,101.40867635575029,40.22734408265923,6.6596357919559805,1.0,-0.31051587908093253,physical-web,0.25
0.25,1.0,1.0,1.0,1.0,9.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,14.0,0.0,0.0,0.0,3.0,73.0,6.0,39.25,11.0,15.0,16.0,17.0,26.0,11.0,14.0,2.0,2.0,2.0,1.0,1.0,1.0,33.0,12.0,0.2,7.0,7.0,7.0,4.0,4.0,2.0,66.71297071121816,10.152821180555557,2.7149457021341505,6.0,0.6896965017968903,0.0,0.2571002157907918,1.25,6.0,1.25,0.03836287313432836,0.0607843137254902,0.0607843137254902,1.0,255.49051881786463,203.0123703435867,0.0,1.0,-0.2819989506325509,Minim,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,28.0,3.0,21.0,8.0,10.0,3.0,9.0,14.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.08,2.0,2.0,2.0,2.0,5.063281631639828,2.0,25.856351809833882,0.6278472222222222,5.042880848523845,4.0,0.7927625867464214,0.0,14.0,12.0,4.0,12.0,2.1818181818181817,1.6,1.6,1.0,131.0,115.0,1.0425612199306706,1.0,-0.34828558820877314,photon,0.25
0.25,1.0,1.0,1.0,1.0,7.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,37.0,5.0,28.0,9.0,14.0,3.0,11.0,17.25,9.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05,5.0,5.0,5.0,4.0,1.0,1.0,73.22019274758998,0.9477083333333334,1.0,4.0,0.9502719847237047,0.0,4.0,12.0,4.0,12.0,0.38472222222222224,1.8219696969696966,1.8219696969696966,1.0,704.25,575.25,1.007639480197035,1.0,-0.31174009184160056,failsafe,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,25.0,3.0,19.5,6.5,10.0,0.0,9.5,14.0,6.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,5.5926462065956315,1.0,41.0,0.7199537037037037,3.774537052587524,5.0,0.6786690215232359,0.0,13.0,18.0,5.0,18.0,3.125,3.9375,3.9375,1.0,28.5,26.0,1.0940465486875934,1.0,-0.39831041757012764,JAdventure,0.25
0.25,1.0,1.0,1.0,1.0,8.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,46.0,5.0,25.0,9.0,13.0,6.0,10.0,17.0,8.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.11,5.0,5.0,5.0,3.0,3.1540367072507607,2.0,134.8460538024181,2.803029513888889,4.515312651483149,11.0,0.8441930645987265,0.0,78.06035076267355,346.5,11.25,346.5,7.5,33.07777777777778,33.07777777777778,1.0,844.5496836009352,390.09770575722035,1.0936593432376778,1.0,-0.25891983608329705,htm.java,0.25
0.25,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,61.0,6.0,51.0,14.0,28.0,1.0,12.0,19.0,10.75,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,3.0,-24.01057818627893,1.0,193.0,7.59552662037037,1.2520964092560751,10.0,0.9544490444543794,0.0,18.0,125.75,10.0,125.75,1.6390909090909092,10.5625,10.5625,1.0,814.8393089627507,728.2598316680169,1.0138908752947762,1.0,-0.28964690612941074,FreeBuilder,0.25
