,data/All/ant-1.5.csv,data/All/CM12.csv,data/All/ivy-2.0.csv,data/All/PDE.csv,data/All/CM13.csv,data/All/ant-1.4.csv,data/All/ant-1.6.csv,data/All/lucene-2.4.csv,data/All/ML.csv,data/All/ant-1.7.csv,data/All/MC22.csv,data/All/ant-1.3.csv,data/All/lucene-2.0.csv,data/All/MC23.csv,data/All/lucene-2.2.csv,data/All/xalan-2.4.csv,data/All/camel-1.0.csv,data/All/KC32.csv,data/All/EQ.csv,data/All/mc2.csv,data/All/xerces-1.0.csv,data/All/KC33.csv,data/All/ivy-1.1.csv,data/All/xalan-2.5.csv,data/All/xalan-2.7.csv,data/All/xerces-1.2.csv,data/All/mc1.csv,data/All/xerces-1.3.csv,data/All/camel-1.2.csv,data/All/xalan-2.6.csv,data/All/kc3.csv,data/All/velocity-1.6.csv,data/All/camel-1.6.csv,data/All/MW12.csv,data/All/cm1.csv,data/All/mw1.csv,data/All/MW13.csv,data/All/velocity-1.5.csv,data/All/xerces-1.4.csv,data/All/JDT.csv,data/All/Zxing.csv,data/All/camel-1.4.csv,data/All/ivy-1.4.csv,data/All/velocity-1.4.csv,data/All/Safe.csv,data/All/poi-1.5.csv,data/All/jedit-4.3.csv,data/All/poi-3.0.csv,data/All/jedit-4.2.csv,data/All/jedit-4.0.csv,data/All/Apache.csv,data/All/jedit-4.1.csv,data/All/poi-2.5.csv,data/All/LC.csv,data/All/MC12.csv,data/All/jedit-3.2.csv,data/All/MC13.csv,data/All/log4j-1.1.csv,data/All/log4j-1.0.csv,data/All/poi-2.0.csv,data/All/JM12.csv,data/All/log4j-1.2.csv,data/All/jm1.csv,data/All/JM13.csv
data/All/ant-1.4.csv,0.20271106446475629,0.22788670065165184,0.3045144360820504,0.14427137251192101,0.2053036370347172,0.2574574670503198,0.6152758593070702,0.6079539127665197,0.3515387945575217,0.6321280239722857,0.10747638419887606,0.3264069481777111,0.5603523719492381,0.09414197268285329,0.4846413411206131,0.6305799835126551,0.5716470839049111,0.20815363296716838,0.03728076097587729,0.09414197268285329,0.47059000316334343,0.1896580317398059,0.5012893072419857,0.360700193970813,0.3514045164673901,0.3164147401896723,0.4042672128048316,0.34830619483681113,0.5614010976552095,0.15745813321636093,0.1896580317398059,0.364151491108736,0.49602197409992344,0.38743835555373274,0.21075586654873202,0.2247712416128782,0.2247712416128782,0.10535872481384445,0.2182403706210364,0.12420527590618002,0.05357269818744004,0.45263748897800293,0.540276124422667,0.06858142787892074,0.23131843136202312,0.20215862991315048,0.6165857548781121,0.35742694408466547,0.364783322854055,0.5867902361502617,0.3868827422439586,0.6256327352405964,0.22240391449398866,0.1274114146695947,0.4542146199255743,0.5979454075943966,0.4042672128048316,0.1161380772513686,0.0897410824230096,0.2840736005266026,0.4767417841929761,0.46329764219899305,0.23553916391516128,0.23553916391516128
data/All/ant-1.5.csv,0.33656914349552514,0.23766988287475366,0.21466470473415522,0.10120666908762499,0.24084226417850474,0.19011166350486597,0.556132581928682,0.49401726570271043,0.1982600783306162,0.5979494327084875,0.15588872799889442,0.3100332553672598,0.36110245440864486,0.2614985541054968,0.35322086441979517,0.49289348085461004,0.470499800909185,0.23544415222963433,0.055606131607235154,0.2614985541054968,0.5052857040515947,0.20819289770250993,0.34488554950047945,0.30004906619767113,0.11896252349479253,0.3565027961025441,0.37871976933333273,0.3751461671236427,0.576559639761467,0.1431990648540047,0.20819289770250993,0.27022161325296845,0.13396098125080358,0.23804314691023132,0.20719399180117715,0.30067344991311895,0.30067344991311895,0.29164516361171733,0.19212798402327902,0.09130165627446729,0.06263055133281159,0.3575089005074158,0.43617270691689536,0.04974689007998845,0.22858420461234896,0.1379112542035008,0.5007754757872502,0.2984682508983427,0.23937406980134912,0.4929275063802535,0.15264361276872973,0.4757523646515519,0.21274207328175687,0.08266386416197502,0.392231558344899,0.4546736383818426,0.37871976933333273,0.23477028160949232,0.1606719281516037,0.25830275850424766,0.49206397215046893,0.22590118060198172,0.24650749720951726,0.24650749720951726
data/All/ant-1.6.csv,0.26781852650311266,0.20070617533713797,0.15493967654537077,0.0016820787153449812,0.38637263771534003,0.1246152517066148,0.5863822457808856,0.5588589759676735,0.23405743390814793,0.6385895335132223,0.25532923428508725,0.23975674635377975,0.6341786352067427,0.26990123558875345,0.5479934992453233,0.592913461072036,0.4919295972962632,0.23516787866862587,-0.009879500164773902,0.26990123558875345,0.48987816723991384,0.22326830055770086,0.48628788295766345,0.27305406862606174,0.12219764534486488,0.35335423833812707,0.38002047871194067,0.40369461725636435,0.5982529389626586,0.1733878315373003,0.22326830055770086,0.3261445273212169,0.5586323712003172,0.4039509718794735,0.3411255114837325,0.3219674528552484,0.3219674528552484,0.3112857211149437,0.1557538692541185,0.0017166951417429965,0.07752214013347158,0.5654689353888259,0.44052851045017793,0.3327923256217996,0.218001924908097,0.2193186969350922,0.48070383786803283,0.3042843607939143,0.18069294712699568,0.561038815691163,0.5641102419497662,0.5636101280565166,0.19458952181806555,0.026658645220406285,0.3974067919831066,0.5784855201985813,0.38002047871194067,0.2435644781004902,0.1369970681095377,0.2677395973614006,0.5276934423632408,0.6378013809798495,0.2971688225520279,0.2971688225520279
data/All/ant-1.7.csv,0.24405705271768752,0.18997153347541906,0.11868615903470103,-0.00965831575447662,0.24765491415791396,0.13168625356853103,0.6405926333678542,0.5922950642933871,0.08102204440304606,0.5508266516268339,0.2916702844070663,0.2701927928650376,0.654358533682114,0.3031817357463108,0.5962378269468382,0.5625530328942163,0.4955629749130074,0.24760007462593536,-0.008141587055597976,0.3031817357463108,0.5566989053382282,0.20941115947638134,0.458274225908902,0.31252140262803185,0.16052367186981553,0.3609605103380068,0.40886598405105423,0.43979164078304356,0.6163905913557258,0.13548601830575757,0.20941115947638134,0.3739157856332843,0.5090780480928236,0.3813120637431484,0.27655502361865203,0.28108604573021023,0.28108604573021023,0.3433538053227253,0.12938114483115792,-0.007132163948572634,0.06311498162521945,0.5667654180458142,0.4248302431506966,0.43768549623497455,0.2044325643093866,0.2183702584571553,0.49295766834506316,0.2945721438280976,0.13857239411518307,0.5959761094634181,0.5294519712914062,0.6217044894010879,0.19542657985568024,0.01616400280276631,0.41012873243853776,0.6307373164891656,0.40886598405105423,0.367064403523814,0.18681234377729472,0.3347490703147463,0.5455946482765319,0.6498846935244909,0.34145569846990675,0.34145569846990675
data/All/camel-1.0.csv,0.24332630737602456,0.24851158174100363,0.17132437676934598,0.12989213433087965,0.27308359666164184,0.17273486983158648,0.29446640989813644,0.5139828387327557,0.19363812122266133,0.5524818479811301,0.24200631123916538,0.25840928838887234,0.5247330904067443,0.23813911478384853,0.2894493279545616,0.30446117349277746,0.48979861891022713,0.22234960791816405,0.0969180268777372,0.23813911478384853,0.4634850070067137,0.2312801743125844,0.4068249253270064,0.23304255137400154,0.21044857734483058,0.306265524655173,0.37330588479245386,0.38003902539228207,0.5744702578869927,0.17432257857299094,0.2312801743125844,0.26300492313202617,0.3768231319746915,0.3509884248929739,0.22167284187516278,0.30756007079520875,0.30756007079520875,0.1685889357051935,0.13960276790187542,0.12055011768466595,0.10558366156034804,0.3787152082108658,0.3819676760606814,0.24056659009464165,0.20698353162802874,0.13042781606909837,0.4865316184045947,0.2794430782384819,0.21352927515819187,0.4213231326125009,0.1664870359457593,0.4959736596083606,0.17155886503610684,0.09479168400615112,0.3778691976966665,0.41004949716203465,0.37330588479245386,0.26627237627828204,0.16652251249556393,0.2647126839198344,0.46701737695202383,0.4108061176277267,0.25601442730236457,0.25601442730236457
data/All/camel-1.2.csv,0.32452810544723,0.31576323022368913,0.21528626046611588,0.3879557326993366,0.3081429397273081,0.3074659519925076,0.5530500690764425,0.5892593810991807,0.1535130688125681,0.5986379489174557,0.4107002335960369,0.37256318660440224,0.5756170629871874,0.4278102011916103,0.5811960795548629,0.5238400309854213,0.4914873211839933,0.31474123922009534,0.43071517658767344,0.4278102011916103,0.5198260185002145,0.3257691057185831,0.517590227545226,0.30170092956856875,0.2199220252946823,0.3337102886431689,0.44801892203752647,0.3888153324810347,0.27210046264080856,0.051343123648083466,0.3257691057185831,0.34816388025067924,0.12414602043066014,0.387712939367052,0.292090110860143,0.3645055303240091,0.3645055303240091,0.5723953523617813,0.2483452321630626,0.39265573138784804,0.4780690383869822,0.4915776630479446,0.456127033209766,0.5589903947913607,0.19500471854140555,0.5341085249355668,0.530029001934426,0.514559980354133,0.049901530520158666,0.5621171844884703,0.5289396535178416,0.5911069648796421,0.49463475922706857,0.21158301922153389,0.4695349880334605,0.5950303807877464,0.44801892203752647,0.44163293489178745,0.3341085732891901,0.3685832927012378,0.5047654930557226,0.5720402030024216,0.2920592341090734,0.2920592341090734
data/All/camel-1.4.csv,0.25871114751970925,0.223344010761528,0.1076175972982234,0.1525337578506718,0.22939900502787913,0.12066698996439151,0.543039109624348,0.582238708168957,0.04022354883028223,0.562607563208004,0.24336232073081565,0.29871637535931383,0.5572837198389436,0.24491462824256105,0.5594941105289974,0.5201033610188016,0.4551770927848634,0.20971411584964594,0.20776393391935288,0.24491462824256105,0.538455332853529,0.15456562211348923,0.41399591937294,0.3364116230163485,0.22853525416291287,0.3484597357255873,0.3521682136139547,0.4185319018318093,0.5125063091037544,0.04564432725138312,0.15456562211348923,0.27649270610731724,0.2840432006734157,0.3504364568073225,0.22261539966189103,0.31087158687990724,0.31087158687990724,0.40774330356220456,0.123777692395028,0.15810240115283547,0.20932305874043133,0.06903024616630216,0.41245007807579503,0.40335722722893674,0.2046888874866395,0.3855224717533158,0.5142477244771859,0.22101236437912153,0.13883601697653536,0.5737915063163014,0.48621732449763144,0.5445185363541204,0.2550901222099138,0.04201385406924629,0.37671464291368784,0.5621959388192755,0.3521682136139547,0.27856292030450336,0.1380898959179212,0.3485849351181678,0.3260707467083561,0.5333228678661645,0.28797148101304626,0.28797148101304626
data/All/camel-1.6.csv,0.2350847407351918,0.2078404605369697,0.1137023551394063,0.02749437367440155,0.20233356949223702,0.12497366235108742,0.19978940253908506,0.5943807078773987,0.1534254077210534,0.5330610240636061,0.2596697072422842,0.2700370848803655,0.6532458215152996,0.282471755968116,0.49947381035990035,0.4921035264639617,0.4698838990076728,0.22215099915977177,0.046236426422429755,0.282471755968116,0.5637549718066326,0.20107231655875335,0.45771049191385715,0.28175068412572324,0.1585150075825419,0.37114935623462686,0.35884487439852863,0.424380866728466,0.4843461855628113,0.04608468296288226,0.20107231655875335,0.292081387128472,-0.0012354680416037933,0.32912006153982376,0.21991881258057866,0.28018363314156636,0.28018363314156636,0.3748860198174021,0.08564366568922799,0.026448499557521377,0.05479543546664867,0.3134468977351331,0.43506662786752615,0.17762977315922046,0.2220382424620594,0.31410422610358846,0.490289953891348,0.2738864160369454,0.13078165755523397,0.5638870028033651,0.313136683876,0.5393400667138455,0.21828701811107387,0.03613368525225402,0.38317853249604716,0.4915849575209357,0.35884487439852863,0.35546163415718446,0.15692615643735652,0.3297609550269177,0.4153937012991331,0.3230850707480769,0.29185098834588974,0.29185098834588974
data/All/cm1.csv,0.14055513781949647,0.12492925804092181,0.09772571663825136,0.13061012193857924,0.08757171522935636,0.060146531459366104,0.08514548196829996,0.1451926036824267,0.19037351604383224,0.16332125481813198,0.08592031179524251,0.11422889054846042,0.06715076661108288,0.15963823200167282,0.1207228955258437,0.13241301540004735,0.20176177590622668,0.1310128218389901,0.05365844332493497,0.15963823200167282,0.43711336675813495,0.07360551142247662,0.2827981268735321,0.27600279194090205,0.16132503872179305,0.2832777773493246,0.15405675166207777,0.3340292060897475,0.5409625518897251,0.19718588800797798,0.07360551142247662,0.150279699900578,0.1521440779688712,0.15140722530026363,0.14616140795805443,0.15753831395136197,0.15753831395136197,0.19952819090771978,0.15416132799682136,0.11536575533085547,0.02852068682497988,0.2824972528952643,0.19402055922033556,0.12237328119857871,0.2861037946084706,0.18089087324761421,0.21412314420306555,0.24995778013257808,0.1441918362315916,0.14228053530685503,0.025951780471539898,0.06358985984302001,0.1040189721509901,0.1016191683289045,0.17928556897321357,0.07196536533404463,0.15405675166207777,0.14374301685775392,0.06274533280356531,0.13032611475659817,0.4473001230670557,0.058283476458290684,0.20204553436719985,0.20204553436719985
data/All/ivy-1.1.csv,0.3122790739288106,0.37463094809711817,0.31844510686512784,0.4488067732495234,0.3794671289048641,0.22552569607283202,0.5746253345218609,0.5634521691576353,0.4122054635437342,0.5242496353400455,0.06366177708039245,0.14614461706798698,0.6577238994171539,0.11995615490982059,0.58968491178953,0.5196713267032201,0.48162450433281534,0.21404960849523857,0.22648081471814951,0.11995615490982059,0.45717039366982903,0.1685905321781257,0.0802442699172039,0.47857730515454133,0.48993994579814115,0.2814437674744732,0.5188156841826118,0.31523227397656606,0.5518388627292272,0.5387213875564694,0.1685905321781257,0.4959007185992036,0.44737351070153464,0.3111900296888017,0.36994803755398276,0.25293020612954087,0.25293020612954087,0.39687761705137514,0.39524598932239063,0.4360523605333768,0.32150385458307884,0.46779362218315657,0.3546239731184314,0.22320451212148862,0.16240759805812932,0.3562159157933993,0.6091574214774731,0.3734559736534082,0.24622933968324157,0.5656314430696895,0.10809051625403132,0.5924140476788851,0.3025320018528219,0.4307054825613343,0.4338754802327158,0.6323536913207919,0.5188156841826118,0.14620589489558866,0.2851736299248191,0.3444714149878868,0.48445767830381625,0.6336463624544109,0.2204481205884301,0.2204481205884301
data/All/ivy-1.4.csv,0.31729825286935576,0.24287551578673905,0.2899713718095648,0.08976012795920008,0.3075714882080477,0.18322924679534647,0.406921355618417,0.5135759444738429,0.23765178873611925,0.541998202433736,0.19870718993560388,0.29182738520110885,0.3130238973090995,0.23063541957473155,0.31603306565307965,0.543391688202498,0.5007856791803719,0.33944946657475894,0.03654108083724528,0.23063541957473155,0.48282858548852237,0.2463387971275608,0.4649218544302608,0.3941416538478971,0.2950760287734475,0.36454263843021495,0.4019690889589316,0.385366154003133,0.5916793996362023,0.09494445372188953,0.2463387971275608,0.310531192105847,0.1859441616924935,0.25078050759724735,0.23360722596298078,0.2617754022111698,0.2617754022111698,0.2987794065177164,0.20136614307323575,0.07578623655743766,0.045689542575815256,0.3556115118358284,0.5019467334313964,0.1376177992669888,0.257916850506405,0.2709285138718178,0.5233677065238926,0.33960575410578786,0.27949433831705073,0.46068126245126595,0.17916506063609616,0.5551066468522724,0.15942547701141274,0.07771703051436973,0.39276733702242816,0.5378537503108083,0.4019690889589316,0.21455407678436167,0.14422408970841438,0.286465981272922,0.4821322444728543,0.3483391699045253,0.22820814798389344,0.22820814798389344
data/All/ivy-2.0.csv,0.30062027752701137,0.22813178792724464,0.16475597761065952,0.026819926861466836,0.3009429336476461,0.11652412405630364,0.5106609430618521,0.5578883586290421,0.20908289834970673,0.5682309218747983,0.2584023328847297,0.2374610641594197,0.645149326888371,0.2670442042531145,0.44805352722305825,0.5555899835873042,0.47211245866470175,0.24479890569643392,-0.004647981518231092,0.2670442042531145,0.49261577691868386,0.23864476273401058,0.4764012112572841,0.355414447450483,0.3111149875161042,0.36640792040610115,0.3634405758870013,0.39470166017513597,0.5784766482599734,0.06417592870736488,0.23864476273401058,0.2527748775635803,0.2800576457016666,0.3861347971261201,0.17514229303714912,0.32254616938248193,0.32254616938248193,0.3159097934006524,0.1610376621859606,0.01930411621389294,0.0151255939471584,0.4143998641044333,0.44678433191970035,0.2145414767335011,0.24799448977410576,0.25115169134139814,0.4925168045302115,0.2954701208286262,0.14130410348716527,0.5344159975838285,0.37395075539413203,0.5368868113713898,0.19677462845351767,0.024412900565417894,0.3821789367393056,0.5419975923981837,0.3634405758870013,0.26132621136818623,0.13379445374233323,0.2584126614066592,0.4911358599594895,0.6190239420189949,0.25472054192913995,0.25472054192913995
data/All/jedit-3.2.csv,0.3419792589549424,0.20472220000253416,0.21927958923019397,0.02663221316291997,0.23310374358922725,0.1410117238582118,0.5808018377999173,0.5794573942382547,0.2396190729437725,0.6330599749906645,0.1951385027300716,0.28902327164845265,0.6324382453576068,0.19174187333827386,0.5365108395019138,0.6208866272120381,0.4978188822012898,0.22292594000747157,-0.011253875832102356,0.19174187333827386,0.5274574930644345,0.19375344951587625,0.4843720311967872,0.3619071279561977,0.15004156600584917,0.3538890262154484,0.3752040632173188,0.3885787071577619,0.5905227946215268,0.07589564923523295,0.19375344951587625,0.33491782900137945,0.5689665554206038,0.4331736808883654,0.3060666444542386,0.2680298399426915,0.2680298399426915,0.31437388830715673,0.1763193007307755,0.01925178768195024,0.015888213596473744,0.5565411461907324,0.49175422555955084,0.1982172263148967,0.24466960876376975,0.2368926091489223,0.5221069418358616,0.3148046508327347,0.23042363387578668,0.5779783473672111,0.30360877543179454,0.5918771913359244,0.20240462137008397,0.027220933417118065,0.40498317467516287,0.5883191702308258,0.3752040632173188,0.22101126178344266,0.12434641029320559,0.2592038800190797,0.5093846385944617,0.6445054467348046,0.30144759469807825,0.30144759469807825
data/All/jedit-4.0.csv,0.3361059192413458,0.22549096885269304,0.2339446791505274,0.09655555415412509,0.36333403018049604,0.22493244676703494,0.562463226579581,0.5771657302101967,0.2787619079824115,0.5944369205239259,0.2964327480862786,0.2877382120360369,0.591181385976921,0.31618517201624274,0.5646399142266025,0.5906390769817791,0.48527048132746164,0.3054263413248449,0.011529601338695739,0.31618517201624274,0.5178960183010632,0.2542671278257348,0.4807764604173933,0.2421757114997254,0.12497259968790975,0.3438117852209862,0.38139711548206456,0.4101661294890495,0.5921661213814607,0.06009986702740666,0.2542671278257348,0.25677888755915024,0.5533083138718702,0.41527088701794823,0.34056619820378875,0.3393814003861385,0.3393814003861385,0.4720798375769548,0.3269876409781479,0.08763252979360947,0.10120158203044705,0.5655026390288153,0.44573007103028905,0.40481449961741944,0.24587745300488573,0.2616160555517494,0.49989901380538715,0.2970987636078398,0.2312353287559672,0.26287224730380265,0.4838616853115799,0.5764613063525457,0.2388665521864708,0.09548482904491207,0.39913579275623257,0.576593762165552,0.38139711548206456,0.2846898103392361,0.2201183549191852,0.3354534977637137,0.5337366127606598,0.5898458894038139,0.29157971186408205,0.29157971186408205
data/All/jedit-4.1.csv,0.31243228628635333,0.1912565121597386,0.17932670308134113,0.011176876196235641,0.26332933938711534,0.11120427665671462,0.5653280103064987,0.5635394258563016,0.20905513095816608,0.6136322797379054,0.22107154687325992,0.270249622525931,0.6590025293929914,0.20123497588872497,0.5539535843502721,0.6199988669496854,0.48291293981225436,0.23860833579665253,-0.00906532441913166,0.20123497588872497,0.48276243806155306,0.1951944399806147,0.41456633477311244,0.36129496905626735,0.12294672829414455,0.3523938332926634,0.3691163761643268,0.3948133521974625,0.5934008475009765,0.06728417659777275,0.1951944399806147,0.3278500507402118,0.5708356725658319,0.41274508738856486,0.2751946498540624,0.3057914133578381,0.3057914133578381,0.30695167761188513,0.15737849936364467,0.005211483041474008,0.010917596900556603,0.5609161020807365,0.4680047841779269,0.20519095180564573,0.22214261722668915,0.230167952303322,0.5009905578398285,0.3056554498404753,0.19346257251315369,0.5770722993533796,0.35534746705675746,-0.010353918969940756,0.19320870680107594,0.012062624829242585,0.3973080234161064,0.5862125929180846,0.3691163761643268,0.2276638177772986,0.11259504023253686,0.25455204104068807,0.5034883582593572,0.6318052739919293,0.31435668631825053,0.31435668631825053
data/All/jedit-4.2.csv,0.24696456301751635,0.23118288802893838,0.14943996603124543,0.07661990379983985,0.2704901657047273,0.15343700293717877,0.4484154816454413,0.5569494841796961,0.17843980996683295,0.5645715845420329,0.23334786578275357,0.27018001279498727,0.5844608478148802,0.23889682132348344,0.4193466277893151,0.527916132972994,0.43120147108786877,0.20959095561805896,0.053486014135404325,0.23889682132348344,0.47885502380690326,0.21460011658558242,0.4504780212550027,0.23974215767519347,0.12695402525339194,0.3482905345858315,0.372833402441864,0.3886169124514117,0.5636321494121362,0.060867765870886714,0.21460011658558242,0.21132775834616857,0.16371482840379292,0.31161890393335856,0.20743607987303614,0.31378455727439636,0.31378455727439636,0.30171539441444994,0.0994733863022641,0.07451956841636975,0.06864641294047336,0.40225598564535925,0.36259279036282743,0.11341038906687406,0.22460055922024713,0.24139429302176785,0.4876782127096183,0.27987463791328193,0.06798086207746334,0.5569254366047954,0.5316122971803028,0.5332577099629943,0.18967184266051773,0.058003383599037894,0.3836807585988977,0.5574616976700264,0.372833402441864,0.26477357258592304,0.16346524518783334,0.2965605149048812,0.4866131885078163,0.5612165394266748,0.27593523899367944,0.27593523899367944
data/All/jedit-4.3.csv,0.3419656647277741,0.3187971978874049,0.1650254864057924,0.26022112905723327,0.2381370446273351,0.38258118223723425,0.572054627268955,0.5809614957974961,0.035092198383765094,0.591131764843328,0.4017378887557096,0.32656899835357556,0.5467468104457014,0.43403941171006777,0.5229045376491729,0.5905155281182417,0.5316368935086685,0.3416509387933926,0.2941732545582635,0.43403941171006777,0.6138481009052562,0.34890952196475367,0.475359878532832,0.49121104117525827,0.1539338615144269,0.3906077948376272,0.3982874072094693,0.4391873536192632,0.5406642588914236,0.17385607948366577,0.34890952196475367,0.47539855735668646,0.5378319660279683,0.3119562580000368,0.2784621369590389,0.29226305430825594,0.29226305430825594,0.4986559037233229,0.35151102131495826,0.2628550869688545,0.3225832417467289,0.5752992699443698,0.49514941311059424,0.5037497960346037,0.1629277777213729,0.4520051493171817,0.529239882572841,0.39180511026632603,0.16474205236157347,0.5758208982767816,0.48721226173355947,0.5759916105442124,0.35531774019910867,0.14792892515074485,0.42456905913988285,0.5766533669829627,0.3982874072094693,0.42322237932547424,0.3765019207675139,0.3304275073128743,0.5469066219344144,0.5592159221707417,0.3658674344912106,0.3658674344912106
data/All/jm1.csv,0.1210458351880841,0.11273831823541736,0.12459764785248761,0.3076844767287149,0.10935128778261616,0.09934163812981622,0.31459980213321714,0.321236867862125,0.2209745100629309,0.35463382837903146,0.2156081466815608,0.15341047280752784,0.3075744622258203,0.20000453348261515,0.31875227836112874,0.29301930315140345,0.2226212173149662,0.11751501788924101,0.2566753749094418,0.20000453348261515,0.2879271538199347,0.11237466957377573,0.25654756853934435,0.2506345601768324,0.27906790997878117,0.12621273036763347,0.15523731041324362,0.027870586639314965,0.1261682228707972,0.3689386850435924,0.11237466957377573,0.30012229084753117,0.2261341000199134,0.16339739434025446,0.10425480934468023,0.14624627055224515,0.14624627055224515,0.30932960386131225,0.24697265755559794,0.2992513340984172,0.2526769346690966,0.22224013336113957,0.21735481112480604,0.2755476701874311,0.2871199329535856,0.2637263841245733,0.24431337699608147,0.1840114791942692,0.0711153945330536,0.13278413375208076,0.2315258423774369,0.3230593491555356,0.17086910069547434,0.27276206249680035,0.21264905264415435,0.3386616604870484,0.15523731041324362,0.23015757975677853,0.1815698521488427,0.07989361779514548,0.18791722117089016,0.2804486724340418,-0.005450050667354489,-0.005450050667354489
data/All/kc3.csv,0.23941268785530745,0.12219492577056656,0.2647884552573587,0.14710963060438476,0.11471014675879876,0.06186516236703565,0.29611433529394326,0.15815030799899432,0.3617357225357337,0.18800816961296585,0.059228833937202574,0.22821397574816837,0.032560619573307914,0.07423122599453191,0.1166358812481525,0.1569268773230743,0.40107866466109887,0.13063295759083637,0.047039791490436134,0.07423122599453191,0.35795991557842566,0.12010014163274407,0.13744526478217234,0.3107283178639366,0.184178164119288,0.2770846937529282,0.27212965709957526,0.33721054390753535,0.5581691215449495,0.18556738555916863,0.12010014163274407,0.169925403451886,0.24344495248186293,0.31999084590428917,0.12940463555036175,0.23884055954288952,0.23884055954288952,0.16678739533999298,0.1782102643933693,0.1285986466778385,0.047700307839027234,0.373423308995683,0.3920377232036161,0.09258394154064642,0.21974853914923176,0.1967563586925417,0.4366991706388271,0.3000295952599501,0.2968560231302405,0.45106438050883224,0.005511854744182587,0.06363912624446999,0.145288779530092,0.12851016966080453,0.3253124859392307,0.06412765231352568,0.27212965709957526,0.10893157956034882,0.050297304913575314,0.18571472954316592,0.483031789396409,0.040047380797303855,0.2140464452520624,0.2140464452520624
data/All/log4j-1.0.csv,0.26618671675261374,0.29570197476044124,0.21902255506157353,0.2696917731790549,0.3036696905982337,0.26219325717133746,0.6684498645561971,0.6170704471189404,0.44050785139033166,0.5985615368715209,0.056725494988345115,0.18480012121542266,0.6576808165261214,0.03217230745243693,0.5820196095210495,0.5865395269992282,0.3906307563776188,0.20287087365990153,0.08303024141875892,0.03217230745243693,0.45646334926466414,0.16146715056614025,0.31410727172679165,0.4852504451441706,0.4284263064916859,0.2865565943426881,0.4889664542910199,0.3195196878231592,0.5522042065765361,0.28591137118028465,0.16146715056614025,0.48147441330885776,0.5256800505050352,0.2336776027430415,0.2908493388692298,0.22852136713651128,0.22852136713651128,0.29248621868461977,0.3256548809455325,0.23465146076955468,0.1479888526280888,0.49384361994551396,0.3394487166306951,0.16120886640701593,0.21680693928403272,0.26972746499597566,0.5201270108375069,0.40443154772844336,0.2969718171921568,0.613802112906302,0.04402073829806863,0.6567916596752561,0.29051152513763134,0.2512435104360913,0.47268841707611,0.6702786215546371,0.4889664542910199,0.08002010639845425,0.23477424660539192,0.3137481116526625,0.47873031841532765,0.6443183473088421,0.22791612109366488,0.22791612109366488
data/All/log4j-1.1.csv,0.2828394272208339,0.30254974253592826,0.2613175637998819,0.41582177998291275,0.3099637609242418,0.12625558806542503,0.5748149704777141,0.551293985391053,0.42577405084686926,0.5033889286916119,0.042078413287230054,0.08275726520798932,0.6542026366873961,0.08007134090723989,0.5724748249603123,0.4879265357956176,0.4254842556433239,0.147472907234653,0.19232654176492459,0.08007134090723989,0.5078269377427991,0.10831837802068633,0.3384540859952422,0.5079482965091172,0.5036319597069918,0.27963928167788554,0.5246319533534822,0.3133524772204821,0.5472569295034551,0.5480971951423907,0.10831837802068633,0.4979080038934848,0.44940320662055133,0.24001382998654985,0.2966056752421735,0.18695257308881508,0.18695257308881508,0.4066517598317805,0.4120567784760907,0.4349348211754618,0.3381826330951826,0.4587602004063004,0.30200515361472036,0.248139056992435,0.18182606485111752,0.35377062118813984,0.5276002540461562,0.37047051037068646,0.24423888527954363,0.5531964302479419,0.3355957915739681,0.5982423995227006,0.30627769386964576,0.43096642711157274,0.39399858812684485,0.6311275757537853,0.5246319533534822,0.05319098819679535,0.13888926013614955,0.3499587899086648,0.471690605728339,0.6451163809588569,0.21547363333439762,0.21547363333439762
data/All/log4j-1.2.csv,0.26184942269391354,0.22928160091729766,0.34096314857826693,0.07763379834888229,0.23253852196181257,0.1364108375438644,0.6207175085922179,0.5998253341171382,0.2590876486938294,0.6497786939823381,0.13325786355091152,0.33720220237678633,0.5863368985249118,0.12022440304671023,0.5313645150950906,0.6277363092996027,0.5331860711726737,0.26726232711459597,0.005170650938034593,0.12022440304671023,0.4958213645981656,0.21454875315265698,0.3862038585737393,0.3602434265275106,0.17343011968926303,0.3280842184733098,0.3872663252519314,0.363381777579286,0.5657797343235224,0.11575675940352603,0.21454875315265698,0.33671667815188133,0.5656726222145767,0.4616908722970029,0.25734605764784135,0.30462166168422755,0.30462166168422755,0.29685339721847104,0.1912865335781816,0.06397703406656219,0.02240722734195555,0.5312205212349527,0.5278438808005487,0.14364908143280197,0.25549833344849393,0.24480795741196415,0.57250596212898,0.3243805446630601,0.329871947782455,0.5939631403595842,0.014955641240955497,0.6258078519931524,0.2232557844041727,0.07203612228921841,0.4176823863549687,0.6307872202391254,0.3872663252519314,0.1269474538577432,0.0961861393189214,0.2682202875362899,0.4797802314564762,0.5905060604813881,0.22726425492132618,0.22726425492132618
